id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgzWDKurng0vQcYGMUp4AaABAg,Stefanus Julian,1 month ago,1557716891483,Yaudah biarin Prabowo jadi presiden Bengkulu,0,false,0,,,,,,
UgxVd6iO_I-BA3q05Ap4AaABAg,Kumpulan Status Whatsapp,1 month ago,1557716891485,https://youtu.be/HVhBoasc8dg,0,false,0,,,,,,
Ugx-v2rqqmuGYU6UolN4AaABAg,토끼Mr Tteok,1 month ago,1557716891487,Kenapa lu iri?kaga diundang makan2 di istana? 🤣🤣🤣,0,false,0,,,,,,
UgxPMrQdg9i0vI_6s_J4AaABAg,Riwanto Nababan,1 month ago,1557716891489,"Ud mulau sinting dianya.., wkwkkkkk....",0,false,0,,,,,,
UgwolgXJgyLGdmxrpgF4AaABAg,Chevi Fajar Nugraha,1 month ago,1557716891491,Cari uang sampingan http://www.newscat.com/api/inviter?code=XW20RzwrCF&channel=default,0,false,0,,,,,,
UgzO65Y-7m58P1TA7xl4AaABAg,Ngarbi Saja,1 month ago,1557716891494,"Eh,,,lutung....",0,false,0,,,,,,
UgwZmQ8rNn0A4yvOAfx4AaABAg,coffe bean,1 month ago,1557716891496,"10:30 ""Pakar survey yg meragukan survey? "" bang adian ngegas 😂😂😂",0,false,0,,,,,,
Ugyg4R3RLW9Lkffd4JN4AaABAg,lololol lololol,1 month ago,1557716891499,Arief Poyuono = Lutung,0,false,0,,,,,,
UgzotTCap5knCE12gZd4AaABAg,Tariii 663,1 month ago,1557716891501,Lu tuh percaya KPU apa kaga si jamban ? ANJIRRR bgt org labilnya ngelebihin bayi keceprot,11,false,0,,,,,,
Ugx5SaztChLrgb-Hk6F4AaABAg,Freddy Sumartono,1 month ago,1557716891503,Saya bangga mendukung kebenaran yaitu Jokowi. Kalian dukung Prabowo ga malu apa? KPU sudah hitung prabowo kalah kok masih didukung terus,0,false,0,,,,,,
UgzeA6MM_eTDEJ4QA914AaABAg,Rizki Agung,1 month ago,1557716891505,Santai dulu pak selisihnya masih 11 juta,0,false,0,,,,,,
Ugz5BcVbDB541_cgWhp4AaABAg,William Wijaya,1 month ago,1557716891507,"Kakak nya bang narji nih ..narji ama dia di kubu 02. Kalah menang biasa bos...asal mau ksatria.
Jgn kalah marah2...",11,false,0,,,,,,
Ugxl_p9aw-lg3d50DiJ4AaABAg,Fery Setiawan,1 month ago,1557716891508,g heran puyono didepak dr pdip dulu. lah orang mcm bgini bikin rusak nama aja,0,false,0,,,,,,
Ugw_xEPOtJVWmj-tPht4AaABAg,anggi Novrizal,1 month ago,1557716891510,"Kebo beratem sama kebo yg rusak rumput
Pemimpin beratem sama pemimpin yg rusak rakyat...",0,false,0,,,,,,
Ugynh8brI_sKkfUxYnx4AaABAg,Sasongko Aji,1 month ago,1557716891513,3x ngg jadi wajar kalo sampai sakit .,1,false,0,,,,,,
UgwbxMchDPZ1_tWRhjl4AaABAg,Tlc Mobile,1 month ago,1557716891515,Ternyata prabowo kok gk punya malu. Sehat gk sih dia. Takut nanti  dibilang presiden gila. Rakyat yg mana sih yg milih prab0w0 ? Kok sedikit2 rakyat. Jgn mimpilah di siang hari puyu0n0.,0,false,0,,,,,,
UgyhGMipD5CgYD5dIX94AaABAg,Epunn g,1 month ago,1557716891517,"Sebodoh apapun bualanmu, akhiri dengan takbir ...
Niscaya mereka akan mempercayaimu :v",303,true,28,,,,,,
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uT0nonaACy,Lotus,1 month ago,1557716892162,Hati hati SARA mas :),3
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uTYIZqAZCU,aldo frans,1 month ago,1557716892164,Lotus lah kan skrng kenyataannya emg gitu..😂,22
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uTYSkqeTa5,gathut dwi,1 month ago,1557716892165,Nati aja nuggu lebaran kalou mau takbir,1
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uTYYd5qmnR,Lotus,1 month ago,1557716892167,"@aldo frans ya jangan bawa agamanya, bawa orgnya. Kan orgnya yang salah",0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uTiQ8ycQEI,Epunn g,1 month ago,1557716892168,@Lotus sara sechan bukan bang ☺😁,3
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uTiwiYbrci,Lotus,1 month ago,1557716892170,@Epunn g haha,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uTiy7w_VEo,Lotus,1 month ago,1557716892171,@Epunn g melawak ya kaum purba,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uTznFJBiC5,sony irawan,1 month ago,1557716892173,Sorry saran aja neh..hati hati mas klo komentar ga usah bawa bawa kalimat takbir nanti orientasinya ke sara dan udah banyak sekali bukti dimana mana kejadian salah ketik urusan panjang...!!bijaklah dalam komentar trimakasih sebelumnya,2
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uU1a70wD0Q,Kay,1 month ago,1557716892174,@sony irawan yang make takbir dalam politik ini siapa duluan ha?,11
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uU2Plu_Nn2,46 FK,1 month ago,1557716892175,"realitanya kalimat takbir udah sering diujarkan orang tidak hanya dalam hal kebaikan, tetapi dalam hal kejahatan pula. kalau kita tidak boleh ngomong kalau tidak boleh bawa kata2 takbir bagaimana caranya membuka diskusi masalah penyalahgunaan kalimat takbir ini",9
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUAjOTgRwK,Just A Noob,1 month ago,1557716892177,"Jangan bilang takbir mas, nanti banyak yg merasa tersinggung. Tapi bilang saja TAKEBEER!!!!!",6
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUNu5Vnxv0,Sagi Irawan,1 month ago,1557716892178,@sony irawan trs bagaimna dgn oknum2 yg bawa kalinat takbir tdk pd tempatnya dan mmg faktanya mmg disalahgunakan.. yg salah bukan takbirnya tp org yg meneriakannya scr salah.,6
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uURTbdnk7d,Yanto Yanto,1 month ago,1557716892180,"Hati hati mas, ntar kena mubahala",0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUTl1BH7lb,Ferieza Syauqie,1 month ago,1557716892181,Komen mu bagus. Laknatillah 😏,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUbDTWp0fl,heri ss,1 month ago,1557716892183,mungkin dia non moslem sodara-sodara.,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUj44KDsX8,Muhammad Andriyanto,1 month ago,1557716892184,Jngan salah kan takbirnya mas,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUjXsD_IZu,Eldyco Situngkir,1 month ago,1557716892185,@Lotus y Auto ngakak,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUlmQl0r7b,Gita Ananda,1 month ago,1557716892187,Wadaw,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUnu-edxiu,NEGLA 11,1 month ago,1557716892188,Miris emang!!,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUondOEw5S,sugeng hoppus,1 month ago,1557716892190,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 ngakak gua,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uUrl6bji5Z,Andrei Tengill,1 month ago,1557716892191,Takbirrr,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uV4Itqvbob,New Movie Trailer,1 month ago,1557716892192,Takbir emang udh di salah gunakan seakan akan semua yg di akhiri takbir menjadi pasti benar,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uVDWCmw0i4,Jun coners,1 month ago,1557716892194,Klw curang knp d bengkulu menang....???,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uVQTG2Bcap,Apri Putra,1 month ago,1557716892195,Takbiran masih 1 bulan lebih bujang!!!!,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uVRbvmnkrT,ghaya alamri,1 month ago,1557716892197,Aku percaya dgn takbirny doank ah,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uVZFsZB8aI,Dimas DeePee,1 month ago,1557716892199,@Lotus berarti pendukung Prabowo tiap takbir itu sara ya ?,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uV_yrdR3et,Yobu Raku,1 month ago,1557716892200,Take beer 2 botol semua kita mabuk hari ini,0
,,,,,,,,UgyhGMipD5CgYD5dIX94AaABAg.8uSmTWRCqiq8uVva08ehP-,Maulana Fuad,1 month ago,1557716892202,"@Jun coners wkwk.. Kalo kalah bilangnya karena KPU curang.. Giliran menang di salah satu kota, yang diselamatin prabowo..

Mikir atuh mikir..",0
Ugy5-eAsvXMPjSDH8SN4AaABAg,Andriansyah Samsung,1 month ago,1557716891519,koq kasihan liat dek wowo. ngebet amatt. . siap plecidennnn,0,false,0,,,,,,
UgyP4zNPUjz3CvRy6pd4AaABAg,Serba Rupa,1 month ago,1557716891521,Pakar survei yang meragukan survei #adriannapitupulu,0,false,0,,,,,,
Ugy9CI9KgLOssOkfLRl4AaABAg,Rizki Agung,1 month ago,1557716891523,Saae hj bolot vs ikang fawzi,7,false,0,,,,,,
Ugy_z0y1uMzWGl1FOH14AaABAg,Fernanda Putri,1 month ago,1557716893616,"Waktu di bengkulu menang klaen percaya hitungan KPU waktu di seluruh Indonesia klean kalah.. 
klean tereak curang..
Ahhh lutung bisa aja😂😂😂",86,false,0,,,,,,
UgzD8Mq2OY0hqzf-0554AaABAg,4nd R1,1 month ago,1557716893618,Survei internalnya di gurun,0,false,0,,,,,,
Ugydkh2jQlgm1Q34nQB4AaABAg,Anggun Hanung,1 month ago,1557716893620,Arif puyono cocok kl jd komedian,0,false,0,,,,,,
Ugx7k3unFohxFSOeqp94AaABAg,kalak karo,1 month ago,1557716893622,"Disini gunung di sana gunung di tengah2 telaga surga
Kwkkwkw",0,false,0,,,,,,
UgyWuO4RO46T0uvsAet4AaABAg,andi alim,1 month ago,1557716893623,Wkwkwk ngakak prabowo presiden bengkulu😆😆,0,false,0,,,,,,
Ugz36F35b3DLXgfcTA54AaABAg,Archys,1 month ago,1557716893625,Itu kok pake teks ya?,0,false,0,,,,,,
Ugxuew8SPKD60HeF3k14AaABAg,andi alim,1 month ago,1557716893627,"Satu dua cempaka biru
Tiga empat dalam jambangan
Percayalah pada yg bela kebenaran 
Yg menang pasti jokowi maruf amin",4,false,0,,,,,,
UgxaTeM5laWnoGJqna94AaABAg,Fikri Syeh,1 month ago,1557716893628,Ini penonton nya pendukung 02 Semua. Bang Arief ngomong dikit tepuk tangan. Hahahaa,0,false,0,,,,,,
UgxNbwyI9C4FwgCIFsF4AaABAg,Riski Ardi,1 month ago,1557716893630,"Udah bosen nengok orang yang sangat berambisi . Lagi suka mendukung orang yang diam tapi banyak bekerja . Tidak suka menyalahkan orang lain . Tidak suka menebar kebencian   hidupnya Damai. Omongannya Adem . Kelen taulah siapa yg saya dukung 
Kok ambisi kali gtu jadi Presiden . YaAllah yaRabb",76,true,13,,,,,,
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uU-kcEl5-E,Dio Abdullah,1 month ago,1557716894064,"Dan lu suka presiden yg pro cina ,mantap",1
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uU0qycRX8i,Riski Ardi,1 month ago,1557716894066,@Dio Abdullah era globalisasi sekarang itu bebas bos. Siapapun yg punya kepintaran yang punya kemampuan bakal jadi pemegang kekuasaan dunia ini . Jangan bahas dukung china segala . Semua dunia pakai produk china .  Sudahla . Buang pikiran negatif  .mulai perbaiki diri menjadi manusia yg handal. Punya daya saing .,8
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uU3akmb1sA,Dio Abdullah,1 month ago,1557716894067,"Hiya hiya ,siap siap",0
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uUckmfksLx,Army Tsaqif,1 month ago,1557716894068,Bengkulu menang percaya kpu.. Giliran Seluruh indonesia kpu curang hahhaha.. Sdh gak punya malu,1
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uUlsf_acUh,Toblerone Gaming,1 month ago,1557716894070,"@Dio Abdullah dan hape lu juga china, 😆😆",1
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uUo6dDfUj9,dahniar fanny,1 month ago,1557716894071,@Toblerone Gaming untung hape gw bukan cina 🤣🤣,0
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uUrItmpAv_,Altea lubis,1 month ago,1557716894073,Up,0
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uUrUmcGTxh,Altea lubis,1 month ago,1557716894074,@Dio Abdullah klu lu pinter jg psti kepake ko buat bangsa dan negara ini,0
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uVIY6BNBms,Dio Abdullah,1 month ago,1557716894075,Sorry hp gua iPhone,0
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uVIbVaJIUH,Dio Abdullah,1 month ago,1557716894077,"Pasti ke pake gua buat bangsa ini ,tandai aja nama gua , Dio Abdullah Ammar",1
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uVcvmr2I1v,vivo vivo,1 month ago,1557716894078,Yang berambisi itu yg minta 2 periode tapi pke kecurangan klo 02 cuma menegakkan kebenaran,1
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uVp0BMtK49,Bimasena Putra,1 month ago,1557716894079,"vivo vivo wowo menang, owowakbar 👆🏿",1
,,,,,,,,UgxNbwyI9C4FwgCIFsF4AaABAg.8uSl9ZU4m5m8uW-7uHc_K2,Dio Abdullah,1 month ago,1557716894081,Betul @vivo vivo,0
UgwI7F6v2LeULJ7LGBV4AaABAg,Muhammad Faris,1 month ago,1557716893633,Jatim untuk prabowo,1,false,0,,,,,,
UgxP1IegDS6RPepJ8vB4AaABAg,Reza Adi,1 month ago,1557716893634,Kalo kalah di bilang curang mau oo iyaa kan udh 3 kali ini ya gagal makannya ambisi nya luar biasa liad org 2 nya Prabowo muka2 nya licik smua,0,false,0,,,,,,
UgzUo6aOPDr-0qozh5Z4AaABAg,Irwan Permana,1 month ago,1557716893636,"Bung adian ...salam hormat , selalu konsisten",0,false,0,,,,,,
Ugx_7-BY43GHOZuzQ4J4AaABAg,ami mardiani,1 month ago,1557716893638,"sombong amat si kentung, haduh",0,false,0,,,,,,
Ugx7GQUv3_Gs45sGmTp4AaABAg,ztrea,1 month ago,1557716893640,"Politik paltering, dalam politik tidak ada kejujuran dan tidak ada kebohongan yg ada hanya ""cover up""",1,false,0,,,,,,
UgwMWObFo8u4OO2OFMt4AaABAg,Samsul muin,1 month ago,1557716893641,Terserah yg pasti pilihanku menang,0,false,0,,,,,,
UgxwL1oaTk6UGjzpAch4AaABAg,Junaedi Elbert,1 month ago,1557716893643,"Di sini Gunung 
Di sana Lutung
Disini Untung
Disana Linglung",0,false,0,,,,,,
UgwD4dIXqliFhFggJB54AaABAg,YAYAN PARIWISATA,1 month ago,1557716893645,"wajah arief tolong di kondisikan,
omonganya ituloch,kaya bukan orang politik,tapi mengarah kepada omongan teroris,apa hubunganya dengan bom molotok,itu orang pikiranya negatif duluan,belum terjadi apa2 sudah bicara sperti itu,
emang situ tuhan,sudah tau yg akan terjadi d masa depan,arif puyono terlalu  tinggi omonganya,tapi omonganya kosong gak berisi",0,false,0,,,,,,
UgyIDpHupTnCL4JyL3Z4AaABAg,Ferdinan Jefri Adi,1 month ago,1557716893646,"Berakit rakit ke hulu
berenang renang ketepian
Pak puyono sudah ke penghulu,
Prabowo masih sendirian.
.
.
Kan kampret!",351,true,9,,,,,,
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uTt_9sePgb,Satria Gentala,1 month ago,1557716894024,Tjaaaakepppppp...,0
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uU0K5urQgB,someone jerk,1 month ago,1557716894026,AKAKWKWKWKKW NGAKAK,0
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uU5rAaMG0C,mr x,1 month ago,1557716894027,Eeeaaaaaaaaaa,0
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uURNUPM92X,Yanto Yanto,1 month ago,1557716894028,SAVAGE.... 😂😂😂😂😂😂,0
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uUZsa_QEdR,Siti Zubaidah,1 month ago,1557716894030,Damn...,0
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uV26RE94o0,Maya Chatarina,1 month ago,1557716894031,Masak air biar mateng,0
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uV2d3-b5P3,A Yu,1 month ago,1557716894039,😄😄😄,0
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uVBCUETnt-,TW Channel,1 month ago,1557716894040,Pengen ngajak takut di culik :'),0
,,,,,,,,UgyIDpHupTnCL4JyL3Z4AaABAg.8uSkelCkEd78uVe52W8vJS,AnBis Gaming,1 month ago,1557716894042,Yang lagi cari2 ucapan menyambut ramadhan silahkan ke link ini ya https://youtu.be/hiv_MLMihQk,0
Ugz7TkEDA9kEoiyQfT14AaABAg,Suka Beda,1 month ago,1557716893649,"gimana terus pak, biar kalian percaya. Masak mo main  petak umpet",0,false,0,,,,,,
UgxDuq6C-6zAoTLOqkF4AaABAg,Nasytha Permata,1 month ago,1557716893650,"saya tinggal di bengkulu saya lahir di bengkulu,saya pikih jokowi,emng prabowo menang,tapi gak jauh2 amw cuma 2% penduduknya pun gak ramai2 amat gak berperngaruh sama sekali",0,false,0,,,,,,
UgwJyzVuz_Ai7p5WgRV4AaABAg,Miftach Brewok,1 month ago,1557716895651,"DASAR 02 LUTUNG,,,,, !!!",1,false,0,,,,,,
UgyUJ0sH92vS0ePGZkJ4AaABAg,Anton Nuralim,1 month ago,1557716895653,wkwkwkw anjir.. pakar survey yang meragukan survey.. nice pak Arief,0,false,0,,,,,,
UgznVQKf-QLnMLPaIWN4AaABAg,Tutde Pakusanata,1 month ago,1557716895655,"Di Bengkulu menang ? Ok menurut data thn 2017 di bengkulu jumlah penduduknya 1.900 juta jiwa ,
Di Bali Jokowi menang capai 90% lebih dan data tahun 2014 penduduk di Bali 4.225 juta jiwa. Ada kata kata terakhir?",0,false,0,,,,,,
UgxtQo55wgPC47lYVqh4AaABAg,dhita wulan,1 month ago,1557716895658,"disana gunung, disini gunung..
cakeeep.. 
pak ikut OVJ ato Pesbuker oke juga pak wkkw",1,false,0,,,,,,
UgymyDasySKLrGi42eR4AaABAg,LATIFAH ARIYANI.,1 month ago,1557716895660,"Pakar surve yg meragukan surve. 
Bravooooo",0,false,0,,,,,,
Ugz4Wv_f_QwUl05_sZx4AaABAg,cepi hidayat,1 month ago,1557716895662,Gw gak mau tahu pokoknya jokowi presiden republik indonenesia kalau sudah diumumkan kpu karena sah dimata rakyat dan dimata internasional serta diberkahi alloh swt,0,false,0,,,,,,
Ugwjkg6snimpw_H_Ttt4AaABAg,Rizz Anan,1 month ago,1557716895665,ARIF PUYONO pelawak favoritku 👍😁,0,false,0,,,,,,
Ugwq_g6ug9ToiKjUIAN4AaABAg,Rizki Agung,1 month ago,1557716895667,Disini gunung disana gunung apalah dayaku gak punya istri untuk diremas - Prabowo 2k and 19,3,false,0,,,,,,
Ugy9QmRpBFGZzYz4SYN4AaABAg,nabil' S,1 month ago,1557716895669,Kasian si adian lawannya ngelawak mulu 🤣🤣 🤣,0,false,0,,,,,,
UgxxNedoPm5fbMesh-Z4AaABAg,Hanif Nurhadi,1 month ago,1557716895672,"Ya allah berikanlah kami pemimpin yang amanah,jujur dan adil
SesungguhNya engkau maha tau  #Aamiin 🙏",3,false,0,,,,,,
UgzZqxTF4lJvOtEHpy14AaABAg,novriska nelda,1 month ago,1557716895674,"Secara logika dan bahasa yg saya tangkap dari paselon 02, tidak bisa menerima kenyataan kalau paselon 01 menang. Dengan menutup nutupi dan mengadu domba masyarakat dengan kecurangan yg dibuat oleh paselon 01 terhadap data Quick count atau apalah itu.. gimana mau jadi presiden yg bisa memimpin kalau gitu, ntar semuanya main rahasia2an. Uang untuk negara diam2 dipake buat makan keluarga aja..",0,false,0,,,,,,
UgyN1Cv89pWoo38CxBB4AaABAg,Bondan Kuncoro,1 month ago,1557716895677,"Ya udah nggak usah pakai quick count 
Tunggu aja hasil real KPU ngga usah pada debat
Jokowi atau Prabowo yg akan jadi presiden ngga ada masalah, toh mereka berdua punya misi dan visi yg baik
NKRI HARGA MATI !!",0,false,0,,,,,,
UgwuQ4Hs9FFWbJ1UOtZ4AaABAg,Erwin Syahbana,1 month ago,1557716895679,intinya tunggu hasil akhirnya! SEMANGAT,0,false,0,,,,,,
Ugy0meQxDHcNcrijd094AaABAg,ZanMotovlog,1 month ago,1557716895681,"Ngomong curang mulu, tinggal laporin aja selesai padahal kalo memang terbukti, ini malah manas""in di media",0,false,0,,,,,,
UgyK2wOm8bnHR34SlAh4AaABAg,ZanMotovlog,1 month ago,1557716895683,Halu ni org,0,false,0,,,,,,
UgzsDap2KV2m8mbm9ix4AaABAg,PantatBuduk,1 month ago,1557716895686,ebuset doi berpantun.,0,false,0,,,,,,
UgyBohI2LdX018Or0O54AaABAg,Octria Selviyana,1 month ago,1557716895688,"Gue kesel bengkulu mulu bahasnya, memang indonesia hanya bengkulu saja-,- indonesia itu luas pak tidak hanya satu wilayah saja yg kau sebut",0,false,0,,,,,,
UgwO8xRK8yD5DrxC2Tx4AaABAg,nazil,1 month ago,1557716895690,"02 mah selalu ngelantur kalo ngomong
sini rif ngopi bareng, gw ceritain nabi nabi terus gw potong leher lu
orang kayak lu gak pantes hidup di indonesia, mending lu sama pemimpin 02 hidup di antartika cok",0,false,0,,,,,,
UgxvCJTGoqjKNqWn6zl4AaABAg,MATILDA,1 month ago,1557716895692,pengen komen cuma takut ketahuan temen,0,false,0,,,,,,
UgwDeb80ZxPuaLmEFFx4AaABAg,herman ceria,1 month ago,1557716895694,KALAU MAEN BOLA PASTI O2 BAWA PAPAN  SKOR SENDIRI SAMA BAWA WASIT SENDIRI...AKAL SEHAT???,1,false,0,,,,,,
UgxFxH32GACNd7W1OrZ4AaABAg,wardah arofah,1 month ago,1557716896954,Ketawa aja dah liat video ini😂,0,false,0,,,,,,
Ugw-OtcwOx7zLOFkkwl4AaABAg,Yulistiawati Yulis,1 month ago,1557716896957,Tong kosong,0,false,0,,,,,,
Ugwk5BlMlvlcnNLcqP54AaABAg,Football Lovers,1 month ago,1557716896959,"KPD mbak najwa,,bersikap lah netral...
cari kebenaran....karna allah tau siapa yg benar dan yang salah...rakyat indonesia sudah cerdas,,sikap seseorang bisa d nilai dari sikap nya...",0,true,1,,,,,,
,,,,,,,,Ugwk5BlMlvlcnNLcqP54AaABAg.8uSgjyFpLSt8uSjQiBMuQn,indonesia jaya,1 month ago,1557716897266,Mbak Najwa tau mana yg benar dan mana yg hanya mementingkan kelompoknya dan yg peralat oleh HTI dan ormas radikal,1
Ugyq_UZZBR5CkrV3yS94AaABAg,Indri dyo,1 month ago,1557716896963,maksa banget pengen menang.... kalah malah ga terima... nuduh org curang... pake provokasi people power lagi...,0,false,0,,,,,,
UgwBvhG6Xr4pcTLJBw94AaABAg,Anto Wijaya,1 month ago,1557716896966,Arif puyono rupamu koyo penggorengaan,0,false,0,,,,,,
UgwaBD7djh0qN5Ct4WR4AaABAg,Beni Febri Sanjaya,1 month ago,1557716896968,"Realcountnya menang di bengkulu dia gak teriak KPU curang, tpi kalau kalah di daerah lain dia bilang KPU curang, dasar LUTUNG!!!",0,false,0,,,,,,
UgzS256Bo06AXIHCQup4AaABAg,s2pid indo,1 month ago,1557716896970,Nyapres ke3x udh maxsimalkan brader? Tahun 2024. Jan lagi deh rusuh :v,9,false,0,,,,,,
Ugz6sAX_aNR_-4BeLAd4AaABAg,Petarung Kyorugi,1 month ago,1557716896972,"Katanya ARIEF kalo manggil Pak Jokowidodo Selalu SOPAN, "" PRESIDEN JOKOWIDODO"" Eh di menit 7:00 Ngomong ""Jokowidodo"" doang bahhhh",21,true,2,,,,,,
,,,,,,,,Ugz6sAX_aNR_-4BeLAd4AaABAg.8uSgTLbXuGo8uSpehFfhd1,Jesica ellea,1 month ago,1557716897296,Menit 10 juga,1
,,,,,,,,Ugz6sAX_aNR_-4BeLAd4AaABAg.8uSgTLbXuGo8uVND1OisdF,Dina NovPer,1 month ago,1557716897298,"Sy juga dnger gini nih wktu tayang di tv, pdhal sambil main hp dong nyimaknya😂 🤣",0
Ugw97H7NuzxLyo7JqS94AaABAg,Aryan Official,1 month ago,1557716896975,CEBONG BACOT,1,true,1,,,,,,
,,,,,,,,Ugw97H7NuzxLyo7JqS94AaABAg.8uSgISWarHW8uSjUD_loyx,indonesia jaya,1 month ago,1557716897290,KAMVRET STRES 😂😂😂😂,1
UgzmL_5WrpNqxrbiCPl4AaABAg,Falentino Rossie,1 month ago,1557716896978,"yg merasa kehilangan suaranya,  berarti dia benar, yg diam2 saja berarti malingnya...",0,false,0,,,,,,
UgxWtVCm_Ro8gzWdQYV4AaABAg,Angga Anggerian,1 month ago,1557716896980,"Yaaa ampuunnn itu yg jaket item,kok letek kali yaa kayak lutung...",0,false,0,,,,,,
UgxNCI8CZlRup6ESwk54AaABAg,Milla Saidina,1 month ago,1557716896982,"Bismillah PrabowoSandi Menang
AllahuAkbar🤲🤲🤲",0,true,1,,,,,,
,,,,,,,,UgxNCI8CZlRup6ESwk54AaABAg.8uSfLA9qq5-8uSjYk7o17z,indonesia jaya,1 month ago,1557716897278,WAHAHAHA MIMPI YA 😂😂😂😂,0
Ugwb1-62qbYIc0TUblt4AaABAg,Sono Antex,1 month ago,1557716896985,"Saya gak bilang pemilu itu curang....
Saya masarakat kecil...",0,false,0,,,,,,
Ugzykwg55O0l-sm5lyp4AaABAg,mainGeme's,1 month ago,1557716896994,"Please share & subscribe, thank you
https://youtu.be/KLO001OCYHs",0,false,0,,,,,,
UgwsysjWoRfYvDVJ2-p4AaABAg,Sono Antex,1 month ago,1557716896996,"Semoga pantun yg terahir di baca prabowo....kenak ke dia sendiri...jadi lh kw lutung prabowo....
Tuhan mendengar itu pantun mu....
Itu pantun mendoa kn yg jahat....",0,false,0,,,,,,
