id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
Ugy3b6fb1rc0JXgzW9l4AaABAg,Momo Azzahra,1 month ago,1557714719794,Bilang aja nyindir napa sih... Ngelakkk bae lahh... Bersilat lidah..,0,false,0,,,,,,
Ugz4ku67-g_Mz2Un55N4AaABAg,Giulio Mencuccini,1 month ago,1557714719796,Haluuuu...,0,false,0,,,,,,
UgzIlQuIl0qwbXRtnbx4AaABAg,Insar Official,1 month ago,1557714719798,Kita gak mengaku cuman kita mengclaim 😂,0,false,0,,,,,,
UgyuBy2yVIrsze6iXvl4AaABAg,Insar Official,1 month ago,1557714719800,Sajak nya mbak nana masya Allah 👍😍,5,false,0,,,,,,
UgxQJ9pVRDMxE55g8wZ4AaABAg,Insar Official,1 month ago,1557714719802,Sajak nya mbak nana masya Allah 👍😍,1,false,0,,,,,,
UgwVDRklG7_pM-pSkeR4AaABAg,Seno Kurniawan,1 month ago,1557714719804,Lucu hhhhhhh tpi ak suka,0,false,0,,,,,,
UgzO7Qa8DZpL8Y-wZQJ4AaABAg,Paulus SPT,1 month ago,1557714719806,"""P L I U T""",0,false,0,,,,,,
UgxUo8PnOYJP1LOiJ_p4AaABAg,Rizki Kurniawan,1 month ago,1557714719808,Bang Adian Tidurmulu,0,false,0,,,,,,
UgzmwLOIj0U_vsZnkjF4AaABAg,Danang Mardiyono,1 month ago,1557714719810,Kepalanya keras amat njiirrr 😂😂😂,0,false,0,,,,,,
Ugz1QxhG002gGvsd0yN4AaABAg,Ade Putra,1 month ago,1557714721311,"sangat2 menghibur duo pelawak ini,,,saya harap bukan jadi lawan politik,,tapi satu panggung jadi pelawak disatu panggung...sangat2 menghibur diantara suasana politik yang memanas",0,false,0,,,,,,
UgxVOmtkXYyZVU4kmc14AaABAg,Maya,1 month ago,1557714721313,Hahahahahah lihat muka puyuono kok pengen ketwa,0,false,0,,,,,,
Ugw1PgYKGJ9FItuCOE54AaABAg,Andika Sevenfold,1 month ago,1557714721315,"tayangan cebong kyk gini kok ya laku, laris..
padahal dari segi berita berat sebelah...
apalagi pembawa acara nyolot aja, klo nyolot aja mending jadi narasumber..",0,false,0,,,,,,
UgxSSenC5n8JsSe_ZyZ4AaABAg,Siti Maelani,1 month ago,1557714721317,"Komennya banyak bikin indonesia ancur,, huuuu ga seruu",0,false,0,,,,,,
UgzlyYIMluNk1DYeIC54AaABAg,ridwan rosdiansyah,1 month ago,1557714721320,2:59 wkwkwk ngakak,0,false,0,,,,,,
UgzdUg9OYcglpufqimt4AaABAg,Brandcode L1f,1 month ago,1557714721322,Pravowo sama pendukungnya sama ???????,0,false,0,,,,,,
UgwJ1diBDdpCA89stWh4AaABAg,NUR EDI,1 month ago,1557714721324,Kali ini acara Mata Najwa lebih lucu dari SUCI ... cukup menghibur benar² pemberani berani tahan malu  ...ha...ha...ha...ha...,0,false,0,,,,,,
UgxCir_oTONhaRjYBxh4AaABAg,Rei Namo,1 month ago,1557714721327,Najwa cebong,0,false,0,,,,,,
UgyIX5FUvF1LpcrA3tV4AaABAg,Karmi Yati,1 month ago,1557714721329,"Haduuuh😁😁😁😁😁
Ketawa deh jadi nya ..",0,false,0,,,,,,
Ugyfn78VcOSYVhnH49h4AaABAg,BIBRIANNA BHUSH,1 month ago,1557714721331,"Yes bang Andian lgiii,",0,false,0,,,,,,
Ugy5D2q4SHf2-X7hLhF4AaABAg,Cornell Laot Ama,1 month ago,1557714721334,siyap pak presiden,0,false,0,,,,,,
UgzZvtyZEQpFvqq8Ed54AaABAg,ade saehu,1 month ago,1557714721336,"Ardian aktivis 98, skrg main nya sm presiden keren..",0,false,0,,,,,,
Ugyic0TjryWlNHiGP4p4AaABAg,Kiki Index,1 month ago,1557714721339,mantappp...dagelan ini gk pake logika tp pake ngotot haaaaa kyk anak kecil tetep pingin menang.aku rasa baru kali ini pemilu ribet ada si ono yg ngotot pingin menang haaaaaaa...pening pasti kpk ngurusin  y klo gk menang pasti bikin acara kemenangan sdri melas,0,false,0,,,,,,
Ugzfi9eG0FNIssW_yQB4AaABAg,KONSISTEN ABANG SAKLAWASE,1 month ago,1557714721341,"Jokowii.......

Menang ora kaget..
Kalah ora mungkin..",1,false,0,,,,,,
UgzYCaqzhivCNnaFkGJ4AaABAg,L DuaLima,1 month ago,1557714721343,iplisv2nya berkeliaran,0,false,0,,,,,,
Ugw9pMNFcOoMmBFLgLx4AaABAg,Donna Samosir,1 month ago,1557714721345,"Bang adian  sekilas mirip deddy dores,, sama2 pintar,, yg atu pintar nyanyi,, yg bang adian pintar berkata kata,, dan uda pastilah pintar nyanyi,, hahaha *horass bang Adian napitupulu.,.",2,false,0,,,,,,
UgyiDPuw0VMFtFqAYOx4AaABAg,Songglonk Patria,1 month ago,1557714721347,https://youtu.be/1WtCcbUFELc,0,false,0,,,,,,
Ugyc-on7Nm7B1zUOUGl4AaABAg,Ari Purnama,1 month ago,1557714721349,arif adian the best pasangan politik...,0,false,0,,,,,,
UgzWYjYOkRkw0LkYLep4AaABAg,Don Lucaz Irkal,1 month ago,1557714721351,02 orang2 pintar tapi bodoh...maksudnya sangat bodoh.,0,false,0,,,,,,
UgxqtyKT9buq8TVUSvZ4AaABAg,Bang Dhin,1 month ago,1557714721354,Adian tu siapa tukang tidur d dpr tu ya eh dia gagal k senayan ya periode ini 🤣🤣🤣🤣 mampus,1,true,2,,,,,,
,,,,,,,,UgxqtyKT9buq8TVUSvZ4AaABAg.8ug5nAh92BN8ugRLPHvDq6,dewi anggraini,1 month ago,1557714721596,Lolooosss,0
,,,,,,,,UgxqtyKT9buq8TVUSvZ4AaABAg.8ug5nAh92BN8ugtVHn2CrX,Bang Dhin,1 month ago,1557714721598,@dewi anggraini dalam mimpi 🤣,0
UgyI4cnC2ozSWfXLmk14AaABAg,hendy setiawan,1 month ago,1557714722576,Adian gak bermutu....#pke banget...titik....,0,false,0,,,,,,
UgxXY6tPkUl1T2lvZJh4AaABAg,mbah pono,1 month ago,1557714722578,"PERCAYA DIRI BANGET DIA MENANG,,,
MENANGIS,,,
MENANGGUNG MALU...
MENANGGUNG KERUGIANN TRILIUNAN RUPIAH,,,
SEMOGA MEREKA2 ITU TIDAK GILA,, SEMUANYA...
GA MUAT RSJ UNTUK MENAMPUNG NYA WKWKWKWKWWWWKKK",4,false,0,,,,,,
UgyF5kMoxUMLygtfznd4AaABAg,Bagong Uye,1 month ago,1557714722580,Yang melantik pak Prabowo Subianto siapa  bos???? apa ini yang dimaksud gool bunuh diri?,0,false,0,,,,,,
Ugx8Wy-8V3uwprhnHpR4AaABAg,Nur Ajie02,1 month ago,1557714722582,"Siap PRESIDEN,,,,,🤣🤣",0,false,0,,,,,,
UgyrTnREDI3fBslAGxd4AaABAg,Henny Rayyani,1 month ago,1557714722584,"Mas Arief mulutnya aja yg bicara seperti itu . Hatinya sih yakin bertolak belakang, karena hati sendiri ga bisa dibohongi . Hanya yg punya hati dan pemilik hati yg tahu . Berarti hanya Arief yg tahu dan Alloh . Hehehe (hatinya bilang kalau jagoannya KEOK)",0,false,0,,,,,,
UgznT9pz7GMYGFbmHb94AaABAg,leonardus sutirto,1 month ago,1557714722586,Hahaha lucu asli kalo mereka yg debat kayak stand up,0,false,0,,,,,,
UgwSdYWVAto6deHYj754AaABAg,Binyo Smith,1 month ago,1557714722588,"idalah Adian kau uda ng ad power lagi, tidak mendapat Legitimasi lgi oleh RAKYAT..caleg gagallll TOTAL",0,false,0,,,,,,
UgzuE0crceMcwNHiaUF4AaABAg,Somad Adun,1 month ago,1557714722591,tumben liat tampang Arief P ini di tekuk menyimpan rasa kesal dan kecewa yang dalam kenapa ya? ga seperti biasanya,0,false,0,,,,,,
UgxYMdm3l61_UqOHuvx4AaABAg,Fenny Octaviany,1 month ago,1557714722593,Mau nanya inti dari kejadian 98 apa yah ? Karna yg aku tau Pak Suharto itu Presiden Terbaik Indonesia Sepanjang Masa. Karna pak Suharto dulu kalau ada yg korupsi dan pak Suharto tau orang itu langsung hilang dan begitu jga dengan perampok pasti langsung hilang. Jadi aku mau tanya kejadian apasih di 98 kan itu pemerintaha pak Suharto yak ?,0,false,0,,,,,,
UgzsB0K_KCR9z8XWzIh4AaABAg,Tri Saputra,1 month ago,1557714722595,"Kalo sama kumpulan  codot pada di nyinyir in,  #siappresiden",0,false,0,,,,,,
UgwEVfx8B8YOu-rc8Pp4AaABAg,Mamat Munawar,1 month ago,1557714722597,"Kepanikan tanda kekalahan!!!! , kepanikan tanda takut kedok terbongkar!!!!!!",0,false,0,,,,,,
Ugxo6J-mSm9tUT17Ael4AaABAg,safwanda wanda,1 month ago,1557714722599,😅,0,false,0,,,,,,
Ugx1JAZiG4FXMerRok94AaABAg,Noura Nazhif,1 month ago,1557714722601,"Perbedaan itu harus dihilangkan -Ma'ruf Amin 

Yaya terserah aja",0,false,0,,,,,,
UgweuYKiV5tuMkXufL94AaABAg,peler ngaceng,1 month ago,1557714722612,Emang pny malu ?????,0,false,0,,,,,,
UgzhlMJdOgg0k9MLabh4AaABAg,yhin yhin,1 month ago,1557714722615,😍😍😍,0,false,0,,,,,,
UgwDUb-lqhFSs2bqtGx4AaABAg,Alwin Nainggolan,1 month ago,1557714722618,"Kalau di lantik jadi presiden, tapi nanti oktober 😂😂🤣🤣🤣🤣",0,false,0,,,,,,
Ugxw2UPEvmEM5XNaZVx4AaABAg,Lampung Online,1 month ago,1557714722621,KALAU PUN MENANG TAPI DENGAN CARA CURANG ITU PECUNDANG.. APALAGI KALAU KALAH.. MALU,0,false,0,,,,,,
UgzeSuinhOep9TmaTZp4AaABAg,Michael Kurniawan,1 month ago,1557714722624,Ngeri,0,false,0,,,,,,
UgzyBBi_wOaOs6a_sU54AaABAg,OMG TV,1 month ago,1557714722627,Caleg gagal ngapain wkwkwke,0,false,0,,,,,,
Ugzj90DrpJo-ypBC1-B4AaABAg,Tulus Eman,1 month ago,1557714722630,"AP politisii mbloonn,atau mang bloonn y",0,false,0,,,,,,
UgwMZRYu3E8YTipbGh54AaABAg,Albiatha,1 month ago,1557714723529,"bisa nggak usah bawa masyarakat nggak, kita ud balik ke kehidupan sebelumnya, jd jgn di adu adu dan di pecah pecah lagi..",0,false,0,,,,,,
UgxMCTdGEU2xUgmiNYB4AaABAg,Angel Frederika,1 month ago,1557714723533,Si Arief ini mnding suruh jd pelawak ajalah....poli tikus stress bisany cuma berhalusinasi 😂,0,true,1,,,,,,
,,,,,,,,UgxMCTdGEU2xUgmiNYB4AaABAg.8uff9-CGl6p8uhNsSqj5Ue,Andre Purba,1 month ago,1557714723837,"Iya bro bener wkwkwka
Aku nontonnya ngakak sampe sakit  perut😂🤣",0
Ugz7-90mYGGlXg9yEet4AaABAg,Blak fatih,1 month ago,1557714723536,01 ☝,0,false,0,,,,,,
Ugyqd0hiYkfn59uDH654AaABAg,Ag 89,1 month ago,1557714723538,Mengklaim Sama mengaku bedanya dimana?,0,false,0,,,,,,
UgxQ0H5mD5iq6b-3n9l4AaABAg,Dewinda Pw,1 month ago,1557714723540,"Jgn terlalu terobsesi dgn kemenangan. Terlalu melebih""kan hal ini sangat memicu terpecah belah nya masyarakat Indonesia. Apa"" jgn diumbar sebelum waktunya. Toh tinggal menghitung hari kita akan tau siapa pemenangnya",0,false,0,,,,,,
UgwKz0PMWlBEpussa0J4AaABAg,Farid Setiawan,1 month ago,1557714723542,pokoknya jika yang debat mas adian ma mas arif tu seneng banget saya....soalnya bisa tertawa....,0,false,0,,,,,,
Ugw3eIhwmYe-2BFmkzR4AaABAg,ester waas,1 month ago,1557714723544,"suka sekali sama mba Najwa udah pintar,sopan,cantik pokoknya the best deh",0,false,0,,,,,,
UgwHsid2VO_6CryVS1R4AaABAg,Abdul Fatah,1 month ago,1557714723546,pede bner orang yg pake peci.aduuuuh bkin malu aja riiiip rip,0,false,0,,,,,,
Ugw20X9Yj7a0uX5S3L54AaABAg,#DagelanJawa Mantab,1 month ago,1557714723549,"0:44 mbak mohon maaf ralat ya ""peluit"" bukan ""peliut""...
Tapi mbak nana ttep cantik kok.. 😊😊😊😊",0,false,0,,,,,,
Ugy_Erbb8DBzyWItVvl4AaABAg,Astam Mulyana,1 month ago,1557714723551,ngakak anjir wkwk 02 ngotot banget sih pengen berkuasa.. 😂,5,false,0,,,,,,
Ugz6jGKum3e1eOAKUpp4AaABAg,antie 295,1 month ago,1557714723553,yakin amat setelah oktober Pak Jokowi bukan Presiden.... KPU aja belum keluarkan hasil Pemilu 2019,4,true,1,,,,,,
,,,,,,,,Ugz6jGKum3e1eOAKUpp4AaABAg.8ufGbih2ux68uwlYDsdYlY,Suderen mega,4 weeks ago,1557973923853,Ahhh maca ciiiiii,0
Ugz1mb29PB5Vib8BF8J4AaABAg,satuplussatu dua,1 month ago,1557714723555,SI.. YAP.. PERSIDEN,0,false,0,,,,,,
UgwQUNqlvuRXIAHenQ54AaABAg,frnds //,1 month ago,1557714723557,"gua hidup dijaman apaan ini
liar amat",0,false,0,,,,,,
Ugx4NdOMmi-CZEeCAB14AaABAg,M1GHTY gu4rd1an,1 month ago,1557714723560,"Naik Taksi Ke Ciawi 
Pulangnya Naik Kereta Api 
Kalau Mau Brantas Korupsi 
Jangan Lupa Pilih Jokowi . 
#2019PrabowoKeokLagi 
Yang Setuju Like Jokowi 2 Periode . Untuk Masa Depan Indonesia",19,false,0,,,,,,
UgyecexkViN_u9heig14AaABAg,Rahman Abdullah,1 month ago,1557714723562,Kalah menang hal yg biasa..apalagi bagi yg sering kalah..tentu lebih biasa lagi😆😆😆😆😆Adian Aku fansmu😍,81,true,11,,,,,,
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8ul17ldrdIn,Ajeng Ratna Dewi,1 month ago,1557714723921,Masih nge fans pas liat dia di ILC?,2
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8ut9uA6pg6o,Running_Rat Saint,4 weeks ago,1557973923923,@Ajeng Ratna Dewi ILC program acara tipuwan bukan sih? Maaf orang pintar ga nonton tipuwan.,3
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uu5lJxrjpk,Fauzan Kholid,4 weeks ago,1557973923924,"Kalah menang biasa 
YANG PENTING JANGAN CURANG",0
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uu5pgvIlm6,Fauzan Kholid,4 weeks ago,1557973923926,"Kalah menang biasa 
YANG PENTING JANGAN CURANG",0
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uu5qI1MtfN,Fauzan Kholid,4 weeks ago,1557973923928,"Kalah menang biasa 
YANG PENTING JANGAN CURANG",0
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uu5qnSykd3,Fauzan Kholid,4 weeks ago,1557973923929,"Kalah menang biasa 
YANG PENTING JANGAN CURANG",0
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uu5si5fMUY,Fauzan Kholid,4 weeks ago,1557973923931,"Kalah menang biasa 
YANG PENTING JANGAN CURANG",0
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uu5tHj2AL5,Fauzan Kholid,4 weeks ago,1557973923932,"Kalah menang biasa 
YANG PENTING JANGAN CURANG",0
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uu5tmpu0cw,Fauzan Kholid,4 weeks ago,1557973924207,"Kalah menang biasa 
YANG PENTING JANGAN CURANG",0
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uu5uZgLYAx,Fauzan Kholid,4 weeks ago,1557973924209,"Kalah menang biasa 
YANG PENTING JANGAN CURANG",0
,,,,,,,,UgyecexkViN_u9heig14AaABAg.8uf3NC_ERFU8uum4RAbty3,Ajeng Ratna Dewi,4 weeks ago,1557973924211,@Running_Rat Saint orang pintar minum tolak angin.,0
UgxpPRWCxVdRVE4bLBF4AaABAg,Rieta Prabawaning Lestari,1 month ago,1557714723565,Sebenarnya 02 itu membohongi dirinya sendiri..,0,false,0,,,,,,
UgzBT0K2d6aSRqGEk314AaABAg,Rieta Prabawaning Lestari,1 month ago,1557714723567,Hmm.. Tahun 2024 nyalon lagi g ya si capres abadi?,0,false,0,,,,,,
UgxtJwN_Gd8Y-ocm-xR4AaABAg,Norman genta,1 month ago,1557714723569,"""slmt datang di mata najwa,saya najwa sihab, TUAN RUMAH mata najwa"". Mmmmm... apakah perlu? hahaha",3,true,1,,,,,,
,,,,,,,,UgxtJwN_Gd8Y-ocm-xR4AaABAg.8ueqeuYg2H58uqJjmsFE3b,Delisa Rozabie,1 month ago,1557714723816,Oooposisi lu,0
UgzZorFJsHg0cRdH45Z4AaABAg,jack morgan,1 month ago,1557714723572,"jangankan buat spanduk, wong sampe udah bersujud aja dia tidak malu!",0,false,0,,,,,,
UgypxUZjR4vQVXv2S394AaABAg,Bray,1 month ago,1557714723574,https://youtu.be/3nNEgaIu-mA,0,false,0,,,,,,
UgxZhMnZZfNIOE7Y0-14AaABAg,Amin Nurisha,1 month ago,1557714725464,Males,0,false,0,,,,,,
Ugztu2Z19CIgxPjVGlZ4AaABAg,Irin Tohirin,1 month ago,1557714725466,"Adian lebih tenang, arif aga gelisah",0,false,0,,,,,,
UgzkIfnmBUH5Pbu5kG94AaABAg,Berita Gabud,1 month ago,1557714725468,"JOKOWI MENANG PILPRES 2019 ??
https://www.youtube.com/watch?v=zluCgwb579o&t=30s",0,false,0,,,,,,
UgxM2LraaQQ3dgdjrQJ4AaABAg,Berita Gabud,1 month ago,1557714725470,"PRABOWO SUBIANTO MENANG DI PILPRES 2019?



https://www.youtube.com/watch?v=IB_BEcRJc0M&t=62s",0,false,0,,,,,,
Ugy8hJ1ahzSdy4nQ2yV4AaABAg,Eming B,1 month ago,1557714725473,"“sekarang udah menang kita,tinggal nunggu di lantik” lah kalo udah menang ngapa teriak” di curangi blabalablablaba 😂😂😂",0,false,0,,,,,,
Ugw_8I4Q4K4t4M_tIkJ4AaABAg,Syaiful Kachfi,1 month ago,1557714725476,peluit mba najwa bukan peliut heehe,0,false,0,,,,,,
UgyyxPdY6IRYzqFsSqN4AaABAg,Erlin Arblitz,1 month ago,1557714725479,kesini ada bung adian mantep bang 🤣🤣🤣🤣,0,false,0,,,,,,
Ugwa1klqjLJjm4glaCt4AaABAg,endank sudrajat,1 month ago,1557714725482,Siap pak presiden. Hahahaha,0,false,0,,,,,,
Ugw1VTnKPV251Z1mU6p4AaABAg,Tony Aja,1 month ago,1557714725484,Tetap Joko Widodo yang akan jadi presiden Indonesia sesungguhnya,0,false,0,,,,,,
UgzpgCdvXXh67b-Au714AaABAg,Angga Prtm,1 month ago,1557714725487,"pilpress kerasa masa perang penjajahan dulu, dimana pahlawan berjuang sampe titik darah penghabisan walaupun akhirnya merebut nyawa mereka demi keutuhan negara.",1,false,0,,,,,,
UgwlP7Osn_o_FNy8d_p4AaABAg,geralt gergee,1 month ago,1557714725489,mbk nana sy ngliat acara ini jd ktwa geli dan gregetan😂😂😂,0,false,0,,,,,,
Ugyc73l7MHeAS3FQdXh4AaABAg,Joe Hahn,1 month ago,1557714725491,Adian ni pinter menghargai lawan bicaranya biarkan lawan bicaranya berkata sesuai isi otaknya yg segitu2 aja,0,false,0,,,,,,
Ugy6n8YOjfAfs5CM47d4AaABAg,Joe Hahn,1 month ago,1557714725493,Arif ki cocoke jd pelawaj timbang politikus wakakka,0,false,0,,,,,,
Ugx31wCN3xPu7XjCDQN4AaABAg,Dwi Ratnasari,1 month ago,1557714725495,"INI BENER BENER NYATA, karena hal ini dialami oleh temenku dan keluarganya, ayah temenku adalah seorang dosen dan pengusaha dalam bidang IT, beliau sangat mahir dalam bidang IT, beliau menjadi relawan untuk paslon 02, beliau menjadi relawan tanpa dibayar, beliau menemukan berbagai kecurangan KPU dan menguploadnya di media sosial. Setelah melakukan hal tersebut semua sosial media beliau di hack whatsapp, facebook, dll. Beliau tidak pulang kerumah sebulan lebih krn ada oknum yg terus menerus mencarinya, mengancamnya. Teman-teman tolong sadarlah rezim periode pak Jokowi sungguh menakutkan bahkan menurut saya lebih menakutkan dr Soeharto. Kalian harus membaca segala hal tentang rezim ini. Saya menghormati pak Jokowi, tapi saya tidak menyukai orang orang di belakang Pak Jokowi.",1,false,0,,,,,,
UgzsxRBhO5OdKBAkT494AaABAg,St Huzaimah,1 month ago,1557714725498,Mata najwa bahas anggota Kpps meninggal donk...,0,false,0,,,,,,
UgzlfdtzTkZmfnqmEeN4AaABAg,Rifan Ghozali TV,1 month ago,1557714725500,caleg gagal,0,false,0,,,,,,
Ugy5nsNMCRZQSs3wWct4AaABAg,Pmen DianAllStar,1 month ago,1557714725502,Curang cureng cireng... Hancur Wibawa Indonesia di Mata Negara Lain...Negara Lain Pada ketawain Indonesia lo...hehehe,0,false,0,,,,,,
Ugxu0ovPR_c1wksYBDB4AaABAg,Dayat Febriansyah,1 month ago,1557714725504,"Jgn lupakan tentang si bapak tua AMIEN RAIS dia yg selalu mengancam di muka publik, people power, gruduk KPU bawa2 tim IT nya itu yg merusak demokrasi bangsa ini, kalah terima aja, merasa dicurangi ya lapor, jgn terbiasa menjadi provokator hingga memprovokator jadi kebiasaan !",4,false,0,,,,,,
Ugxl8HazFTzvKV9BeJt4AaABAg,Murthada Muthahari,1 month ago,1557714725506,gw demen kalo cara bicaranya santai tentram dan bersahabat,0,false,0,,,,,,
UgxUxzAHilhWAdrBYLx4AaABAg,Kuda Emas,1 month ago,1557714725508,"Dalam sejarah bangsa indonesia hanya sekali ini presidenya tdk ada marwahnya hilang kewibawaanya..., dan hanya satu kali ini presidrnya gkbtegas dan plonga plongo",0,false,0,,,,,,
Ugx1ghmj1Y7wvYFWl614AaABAg,Firman Septian Zais,1 month ago,1557714726314,Ini acara komedi kan..?,0,false,0,,,,,,
UgxpsMa1e3qE-4ZhSiB4AaABAg,insan mandiri,1 month ago,1557714726316,"Kenapa pemerintah sekarang jadi sperti ini ya,jdi lemah.sampai begitu nya penggila harta.kasihan rakyat kecil",0,false,0,,,,,,
UgwybHz4Rb3x5vXsQsB4AaABAg,Pandu Pamungkas,1 month ago,1557714726319,"Di kunci aja mba Nana, bang Adian dan bang Arif ini, mereka menghibur dan sedikit demi sedikit mengedukasi.",0,false,0,,,,,,
Ugw0jM6l43jJl4LFapR4AaABAg,Djumari Toha Ri,1 month ago,1557714726321,Yg kalah luar biasa apa gk malu ya 😄😄😄😄,0,false,0,,,,,,
UgzI8cYTazpc6WGcimx4AaABAg,INDRA SUNTARA,1 month ago,1557714726324,"Prabowo menang menurut laporan timses bpn 02.jokowi menang menurut media media surpei,reel kon,kuikon.menurut anda yg menang yg mana?...",0,false,0,,,,,,
UgzQOleRDSCT2QSwSkl4AaABAg,Reza Bagus Novendri,1 month ago,1557714726327,Turut prihatin kepada pendukung fanatik prabowo yg sampai sekarang masi belum kembali kesadarannya,0,false,0,,,,,,
Ugx2jY99-vUeAE5eLR54AaABAg,Satya Aji,1 month ago,1557714726329,Ada yg denger mbak najwa bilang peliut 😂😂,0,false,0,,,,,,
UgwXfYhX1zhXyYWnqJl4AaABAg,Rama Argian,1 month ago,1557714726331,Silakan main presiden²an,1,false,0,,,,,,
UgxtzlxFqUUWOnhzoKF4AaABAg,Raya Akasyah,1 month ago,1557714726333,Yang saya bingung model arif poyuono bsa kepake jadi elite politik dan diundang diacara sebesar mata najwa yaa,0,false,0,,,,,,
Ugy7zkvUsOhQHP-kUn94AaABAg,Anton Medan,1 month ago,1557714726335,Peluit atau Peliut ? 0:46,0,false,0,,,,,,
UgzLWabid-TxmyU7uzh4AaABAg,Candra Susanto,1 month ago,1557714726337,Wo wo mimpin keluarga aja amburadul. Mau mimpin negara,0,false,0,,,,,,
UgwAT1BzE--2lmKQqi94AaABAg,bayoe blayboy,1 month ago,1557714726339,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,false,0,,,,,,
UgyNuBCKn1GHIhFPhiF4AaABAg,Nabila Salim,1 month ago,1557714726341,Nora bgt liat video salaman gitu.. Gila hormat,0,false,0,,,,,,
Ugwfu1n6Hnx_fjoMcwl4AaABAg,KitAkustiK Cover,1 month ago,1557714726343,"Siapa yg nonton karna liat kedua tokoh ini berdebat 😆
Mana like nya buat Adian
Mana komentar nya buat arief",216,true,1,,,,,,
,,,,,,,,Ugwfu1n6Hnx_fjoMcwl4AaABAg.8udLku-4UaQ8w47-EfiIFy,akun kedua,17 hours ago,1560331926681,"saya like lalu komen...semoga arief masuk DPR...biar senayan tetap ada badutnya...pinginnya kombinasi ...arief puyono, fadli zon, andre rosidane...bakalan jadi tim trio yang keren….seperti patrio, bagito, maupun warkop dki….semuanya saling melengkapi...ada yang serius, ada yang sotoy, ada yang sebagai korban...semoga mereka sehat biar menghibur panggung politik Indonesia...biar ada yang bisa dijadikan bahan twitter...",0
UgwAbgAr78xdCKz4SYV4AaABAg,Betekok Bujut,1 month ago,1557714726346,Kubu prabowo kbanya kan MIMPI 🤑🤑🤑,0,false,0,,,,,,
UgyYbIHw4Om6DYUngtp4AaABAg,Moh Bahri,1 month ago,1557714726349,Mbak kapan rocky mau di bilas disini biar kapok ?,0,false,0,,,,,,
UgxWwjMHuA2yimsEaSJ4AaABAg,yosuka 7321,1 month ago,1557714726352,akowkwoakaosks,0,false,0,,,,,,
UgzuUD_fIzT3wJEeYV14AaABAg,Elsaman Banurea,1 month ago,1557714726355,Mbak nazwa kek animSi,0,false,0,,,,,,
Ugz4VFsOQflSOwc6_SB4AaABAg,yosuka 7321,1 month ago,1557714726357,ciap plecidenn,0,false,0,,,,,,
UgxXt35jD6TU3zjM9t54AaABAg,Kaisar hamizan Rahman,1 month ago,1557714726360,Kalo gk mau kalah jgn mau ikut kompetisi... Sm kpu aj gk percaya. Giliran sm ratna sarompet aj percya.  Mikir pakai otak,0,false,0,,,,,,
UgxTbOiA_4pG1702_514AaABAg,Darmat Gultom,1 month ago,1557714727800,"Siap presiden..
Jawaban bapak napitupuluh emang tepat dan jelas dan akurat..",0,false,0,,,,,,
Ugw2Ld08r1X9FfVocNt4AaABAg,Brema Rizky putra karo karo,1 month ago,1557714727802,semoga Indonesia kita semakin damai,0,false,0,,,,,,
Ugy2KvT2R6EpzHzEQzh4AaABAg,Hernis Olivya,1 month ago,1557714727804,Indonesia bisa melihat nu dan fpi banyak mana dan partai politiknya karna jokowi lebih pintar dari prabowobo,0,false,0,,,,,,
UgydB_FfFZ4gfclOcPB4AaABAg,Mahez Jack,1 month ago,1557714727806,seperti nya ada gejala gejala capres gagal...seperti yg udah terjadi pada cale caleg gagal....waduh kasihan,0,false,0,,,,,,
Ugz_ugnbs6_mC4dZ8Wl4AaABAg,Jamil Rahman,1 month ago,1557714727808,"Mbak Najwa,semoga sukses selalu.",0,false,0,,,,,,
Ugyc42ytII5PMlmxU0R4AaABAg,Yogi Radinata,1 month ago,1557714727810,hahahaha peliuuuuut panjang,1,false,0,,,,,,
UgyR8wfbKUh6UfbttNt4AaABAg,Ody Wudy,1 month ago,1557714727811,"Bang adian ini adalah pilitisi yg saya banggakan

Sllu omomgan nya itu sesuai fakta",0,false,0,,,,,,
UgwlvwCo-gWekI-9vTl4AaABAg,himura haibara,1 month ago,1557714727813,Pak prabowo kalo mau jadi wakil kan asik.. nggak ribet pemilu kita..,0,false,0,,,,,,
UgxsKmNecfj82c5ngD94AaABAg,Khusnul Afidah,1 month ago,1557714727815,Ciapp pleciden,0,false,0,,,,,,
