id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
Ugy1bcFW1nwrMt0u60B4AaABAg,Budi Utomo,1 month ago,1557717736508,Ajor ndunyo iki nek di terusno... Mbokyo seng rukun... 😤,0,false,0,,,,,,
Ugwt48acK3juvUAasiR4AaABAg,budi wee,1 month ago,1557717736509,"jadi ingat kasus LAPINDO, th 2019 adalah batas jatuh tempo, jadi wajar kalau si martabak mati-matian ingin menggulingkan Jokowi",0,false,0,,,,,,
UgzPk7htt7n9ADgOsuN4AaABAg,doni mahessa,1 month ago,1557717736511,ulama yg mana?,0,false,0,,,,,,
Ugzl29SXmj0V1Nefo4h4AaABAg,Yupitrika Anugraha,1 month ago,1557717736512,Jawabanmu muter2 cukk,0,false,0,,,,,,
Ugzy_D1nOQzIAUWLW_t4AaABAg,naufal dzaki,1 month ago,1557717736514,grombolan mafia,0,false,0,,,,,,
Ugx4-mjPDMSwTImYkcB4AaABAg,Yunus Muhamad,1 month ago,1557717736516,ULAMA GADUNGAN,0,false,0,,,,,,
UgyyuGSypaXLmguIFQB4AaABAg,Abdl Yns,1 month ago,1557717736518,"Yaudah intinya tunggu aja keputusan dari kpu, Allah tau mana yg jdi pemimpin yg baik, Kita rakyat kecil mau menghujat juga percuma ga bkal mengubah nya.",1,false,0,,,,,,
UgwihEwSQyZg0nFjGFl4AaABAg,Jan Dara,1 month ago,1557717736520,"Sorry ni yaa gW Islam keluarga gW Islam tapi gak ikut ikutan islammm yang begituuu dahhh , maap maap aja Nihh gak ikutannnn",0,false,0,,,,,,
UgyCvu-13L_xxgUpmWt4AaABAg,Dirta 03,1 month ago,1557717736521,Guntur romleh ini ga nyambung...,0,false,0,,,,,,
UgxA3F8ldbzgepiUlll4AaABAg,good day,1 month ago,1557717737621,Ohh itu ulama ya..ko kaya  badut,0,false,0,,,,,,
Ugx8lgQybT2jQYVggrB4AaABAg,Nur Rahayu,1 month ago,1557717737622,"Semakin sulit membedakan ulama dengan ""ulama""",0,false,0,,,,,,
Ugw1Tl5zUlpntjpFyHR4AaABAg,Nur Ikhwan,1 month ago,1557717737624,Betul pak guntur romli,0,false,0,,,,,,
UgyS77nPBOswMsmFgeR4AaABAg,BELONGX chanel,1 month ago,1557717737626,"Soryy ya aku masih awam..  Hehuheu.. 
Apa yang di maksud ULAMA'?. 
TOLONG SIH JAWAB YANG BERSIH YA... 
MAAF",7,true,3,,,,,,
,,,,,,,,UgyS77nPBOswMsmFgeR4AaABAg.8uWxzds45_b8ubvlJdw2Sb,Yahya Muhammad,1 month ago,1557717738045,"Hha, no comment 😂",1
,,,,,,,,UgyS77nPBOswMsmFgeR4AaABAg.8uWxzds45_b8ucl0EMEc3M,Adit,1 month ago,1557717738047,"dulu sih sebutan ULAMA itu lulusan pondok yang ilmu agamanya tinggi + diajarkan ke orang2
gatau kalo sekarang",1
,,,,,,,,UgyS77nPBOswMsmFgeR4AaABAg.8uWxzds45_b8uclQmO_4Mv,BELONGX chanel,1 month ago,1557717738048,"Dan syarat jadi ulama nggak semudah membalikan tangan.  Hehehuhuheuhu... 
Memiliki Ilmu yang tinggi, nggak asal jadi ulama'.  Salam ceto",0
Ugw0oGPIYyi655fvH7l4AaABAg,Aditya Joentak,1 month ago,1557717737628,Ni orang apa orang2an. Klw aq bilang ni bi....?,0,false,0,,,,,,
Ugy4Pi4bjH600RTvCQh4AaABAg,Aditya Joentak,1 month ago,1557717737630,Ni manusia apa orang2an. Klw ku anggap ni bi..........?,0,false,0,,,,,,
UgxxD39uEofUa-SwJtR4AaABAg,Jadi Penulis,1 month ago,1557717737632,Next debat habib rijik vs Adian aja mba najwa kwkwkw,0,false,0,,,,,,
UgwRNtwiPzifciPLenF4AaABAg,MySon Noah,1 month ago,1557717737634,"2024 gak perlu ada pilpres,ijtima ulama aja udah cukup menentukan presiden kt

LoL",0,false,0,,,,,,
Ugx_IHDzh9Cr2q-TzFp4AaABAg,Wannabe✨,1 month ago,1557717737636,"Kan katanya ulama ko gk tau mana yang bener mana yg gak. Negara ini negara hukum, tercantum jelas di UUD 1945. Jgn pakai opini doang pakai bukti dong. Kan tau curang terus napa gk di bawa ke hukum sih. Bawa kehukum kalau tau curang bego!. kesel gw. Malah ngeklaim terus,  ngeklaim menang lah,  ngeklaim ada kecurangan lah nanti mau ngeklaim apalagi. Next saya tunggu sampai bp jokowi dilantik 😚",0,false,0,,,,,,
Ugzn_znjnO1ZWEsI76h4AaABAg,Ivon Rasta,1 month ago,1557717737638,Hahhaaa...OKNUM ISLAM,0,false,0,,,,,,
UgyKR8BrEuROLCEUBSV4AaABAg,Dina Listiyani,1 month ago,1557717737639,"Poyuono : adian dulu tukang demo, suka bawa bis banyak🤣
Retceh sekali anda pak",0,false,0,,,,,,
UgxQuYaLzbZxfjktjuh4AaABAg,ria muktichan,1 month ago,1557717737641,Bang Adian da besttt🥰 adem kalimatnya,0,false,0,,,,,,
UgwP_C9-CZTD0VqroDl4AaABAg,Dicky Setiawan,1 month ago,1557717737643,"Demokrasi merusak bangsa, fitnah dimana mana, hoax dimana mana , 

Negara ini tidak kekurangan orang pintar, tapi kekurangan orang jujur, 
Jadi jngan cmn demokrasi dosa kalian tambah banyak",0,false,0,,,,,,
UgzhwPH7K1LELwVKSw54AaABAg,Uyuys Aniny,1 month ago,1557717737645,Demi apapun miris banget liatnyaaa,0,false,0,,,,,,
UgzaLd_4LkXao21gd2V4AaABAg,David Amrie,1 month ago,1557717737647,Edi bodoh sekali. Udah tau jelas kelihatan badan pemenangan itu sedang pakai seragam putih,0,false,0,,,,,,
UgzcCafk526TfF9u7Vd4AaABAg,David Amrie,1 month ago,1557717737649,Amburadul ulama dibawa bawa jadi pemenangan kayak gini,1,false,0,,,,,,
UgxwurC5jgribVUtPuh4AaABAg,Rebi Gosonk,1 month ago,1557717737650,katanya ijtima ulama...kok para ulamanya didlam lingkarang o2 smua ya..mna yg asli ulamanya...kok gx dibwa sklian....wahhh kacau ni....,0,false,0,,,,,,
UgyVIeD_7daslTFnxmZ4AaABAg,Rahyani MW,1 month ago,1557717737652,"Politik adu komentar. Yg ingin menang walau salah.
Bgm bisa indonesia maju kalau seperti ini politiknya.",0,false,0,,,,,,
UgwiDSEzJxb8Rv4dIjZ4AaABAg,Mas Ganteng,1 month ago,1557717737654,"Umat islam itu banyak,umat FPI iyaaaa imam besarnya HRS ,kalo saya islam saya rasa bukan HRS imam besar saya .TITIK",0,false,0,,,,,,
UgyVlQrO7-Lt_vRN8ix4AaABAg,primadona ellectone,1 month ago,1557717737656,"Kata nya ulama netral? Tp kok 02...
Bodoh",0,false,0,,,,,,
Ugyox0P90waKcbHZDTd4AaABAg,rindra anugrah,1 month ago,1557717741594,"Dari fenomena ini saya makin yakin, mengapa mukjizat nabi Muhammad SAW salah satunya adalah Al-Qur'an. Karena dizaman fitnah ini, banyak penyair yang hanya bisa terlihat jelas oleh isi dari kitab Al-Qur'an",1,false,0,,,,,,
UgxQ9o_alCXYiqsohWN4AaABAg,Yusron Khoirul,1 month ago,1557717741596,"Saya tidak mengakui rizieq pemimpin umat islam,",0,false,0,,,,,,
UgyuBlbJNEmPOEQUloZ4AaABAg,Marleen Caebilla,1 month ago,1557717741598,Brisik,0,false,0,,,,,,
UgyseOujkzKBP8cTRth4AaABAg,eka andriansaputra,1 month ago,1557717741599,gun..gun....,0,false,0,,,,,,
Ugzm9uyWBRk6QpgM_YZ4AaABAg,Rakyat,1 month ago,1557717741601,Kalau tdk siap kalah jangan bertarung dong,0,false,0,,,,,,
UgwfGWxe65vWfjZLKOR4AaABAg,om bay,1 month ago,1557717741603,"RIEZIK = SENGKUNI BERJUBAH

yang gak terima silahkan komen 😏",0,false,0,,,,,,
UgxIrUOZGamVlTvzwWN4AaABAg,miko rangers,1 month ago,1557717741604,"Gara2 segelintir ulama,ulama yg bener kena imbas",0,false,0,,,,,,
UgySYdJg8kFaVcARbTZ4AaABAg,kepo lo kampret codot,1 month ago,1557717741606,212 monas cm nebeng 02 biar dapat mentri,0,false,0,,,,,,
UgwSTnA-Y1eRK_OFFyp4AaABAg,Prisma Acht Interior,1 month ago,1557717741608,Apasih syarat supaya di dukung oleh ijtima ulama?,0,false,0,,,,,,
Ugz0bl-ym_cJYQzKcYt4AaABAg,Van Cussel,1 month ago,1557717741609,Aku malu...malu melihat ijtima ini,0,false,0,,,,,,
Ugwz3NHx0EgBxwDWoqN4AaABAg,Van Cussel,1 month ago,1557717741611,Sebagian ulama sekarang mengkaji TAPI salah kaji ulama sekarang...bermodal khn hafis quran tapi tak tau aturan,0,false,0,,,,,,
Ugz-oJtWWpLeZmNwM454AaABAg,Ahmad Zidan Al Barka,1 month ago,1557717741613,Nderek NU yg adem ♥️,0,false,0,,,,,,
UgzRIFRkcu0OhfhFgm94AaABAg,Ahmad Zidan Al Barka,1 month ago,1557717741615,Ikut NU aja🇮🇩,0,false,0,,,,,,
Ugz-VbjX-rDDHzCDqOl4AaABAg,erick thio,1 month ago,1557717741616,Ijtima ulama asli menentukan kapan awal bulan puasa... ijtima ulama abal2 menetukan siapa pemenang dr pemilihan presiden... gt aja logikanya....😁😁😁,197,true,11,,,,,,
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8uaO-2GvTuJ,jaya jaya,1 month ago,1557717741962,S7,3
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8ubqLcSG0gK,Rizki Ardiansyah,1 month ago,1557717741963,Sangat setuju...ulama yg waras  sibuk menyabut datang ya bln puasa...,3
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8ucRFOiwZQk,osaman bay,1 month ago,1557717741965,😂😂😂,0
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8ufiTcnrXZ_,gundul pacul,1 month ago,1557717741966,"ULAMA AKHIR ZAMAN ....KALO NANTI YG KALIAN DUKUNG SALAH BAGAIMANA.?.ULAMA KALO BISA GAK USAH IKUT2AN..URUS POLITIK,,, BOSSSSSS...MENDING IKUT KAWAL SIDANG ISBAT TAKUT ADA KECURANGAN.",4
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8ufkmLOOyKx,pgstu 53,1 month ago,1557717741967,"@gundul pacul yg bela negara jadi merdeka siapa??
Kalau tidak ada campur tangan ulama",1
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8uflrLZeglr,Twenty Seven Force,1 month ago,1557717741969,logika bodoh,0
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8ufsXYz9wd8,Singgih Jati,1 month ago,1557717741970,Itu mencerminkan tidak menerima takdir Yang Maha Kuasa,0
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8uftR3ozTDa,pgstu 53,1 month ago,1557717742259,@Singgih Jati takdir itu bisa di ubah.. lu mau miskin GK? kann dengan cara bekerja biar tidak miskin,0
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8ujfAFh70fl,wong kebumen,1 month ago,1557717742260,Ahahahah masokkkkk,0
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8ujfOTLdl74,wong kebumen,1 month ago,1557717742261,@pgstu 53 kata siapa bang takdir bisa dirubah...kalau masa depan bisa dirubah saya percaya tp kalau takdir Yang Maha Kuasa gk da yg bisa merubahnya...,0
,,,,,,,,Ugz-VbjX-rDDHzCDqOl4AaABAg.8uWm7QiIbFk8ukiCvXaPty,Twenty Seven Force,1 month ago,1557717742262,"emang lo udah tau takdir allah siapa yang bakal menang..
otak dangkal hah",0
UgyVDKeNU2pfOQSfAtZ4AaABAg,The Uliaisme,1 month ago,1557717741619,Ijtima' Ulama apa Ijtima' pendukung prabowo sandi? Hadeuh,0,false,0,,,,,,
UgxDElmduznk_6d1rnN4AaABAg,FSnVLOG,1 month ago,1557717741620,Ulama munafik yg ikut politik! Busuk,0,false,0,,,,,,
Ugx8Mx2z7Kue5a9DBwZ4AaABAg,Ervian Dina,1 month ago,1557717741622,Gak pantes jadi host Ramli,0,false,0,,,,,,
UgyKde_9pWNAfMlXWY14AaABAg,Junaidi Achmad,1 month ago,1557717741624,Apresiasi umat islam matamu picekkk....imam besar Taekkj,0,false,0,,,,,,
UgxLmfvV8W54TZDjWgJ4AaABAg,Ervian Dina,1 month ago,1557717741625,Guntur Romli gak berbobot bicaranya,0,false,0,,,,,,
UgwwBj7jnlDQg-Kurop4AaABAg,diva andika,1 month ago,1557717741627,Ulama itu apa sih??,0,false,0,,,,,,
UgySeUskV1a6D3tONtZ4AaABAg,Ayah Fuadz,1 month ago,1557717743639,eggy sudjana makin stress aja...,0,false,0,,,,,,
UgziR2NkIsMEhpMcATJ4AaABAg,Nuria Eterna,1 month ago,1557717743641,Rakyat adem ayem anteng nuggu pngumuman pilpress..ini yang banyak tingkah suka menebar provokasi ya ini ni bikin rakyat indonesia gerammm ...salah2 pemdunkung 02 jadi banyak yg nyesel pilih mereka krn kelakuan. Mereka yg arogan ky gt,0,false,0,,,,,,
Ugy7KlwCWA1p53HvqqN4AaABAg,dony promotor,1 month ago,1557717743643,"Miris lihat kumpulan orang-orang ini, ngakunya ulama padahal mereka belum tentu pada mempunyai pondok pesantren",0,false,0,,,,,,
UgweBIkcat4h3bv3K-d4AaABAg,Muhamad Amad,1 month ago,1557717743645,Sebenarnya mau curang mau ngak  itukan sudah ditakdirkan jadi presiden kenapa mereka harus ribut.,0,false,0,,,,,,
Ugx5nv_REwkSMHYwmOJ4AaABAg,mudin darmawan,1 month ago,1557717743647,Yusuf martak ingin bebas yah dri hutang kasus lapindo...hadeuhhhh,0,false,0,,,,,,
UgxeCbkLxoo2udoj8Vl4AaABAg,Vhi Yan,1 month ago,1557717743649,RIJIQ BUKAN IMAM BESAR GW BAGI GW TUH DIA KAYA MAKMUM YG ADA DI BARISAN BELAKANG YG HABIS IBADAH LANGSUNG LARI ... !!! KALO EMAMG LU IMAM BESAR BERARTI LU PEMIMPIN PALING DEPAN. DAN KENAPA PAS ABIS 212 DAN LU TERSANGKUT MASALAH SAMPE SEKARANG KAGA KELIATAN BATANG IDUNGNYA APA KAH ITU YG DI NAMAKAN PEMIMPIN/IMAM GAK MALU SAMA ORANG YG LU FITNAH YG DI DEMO RIBUAN BAHKAN JUTAAN ORANG TAPI DIA BERANI NGADEPINNYA KARNA DIA TAU JIWA PAHLAWAN YG SEBENARNYA. BERANI BERBUAT BERANI BERTANGGUNG JAWAB...,0,false,0,,,,,,
UgwoqJZYDu64dmdfUmR4AaABAg,Tanu Wikana,1 month ago,1557717743651,"Ayo bersuara semua disini :
1. Yang presidennya pilihan rakyat dan ditetapkan KPU (like)...
2. Yang presidennya pilihan dan diangkat ijtima ulama (komen)...",1775,true,33,,,,,,
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uZMb_3hzRQ,Aspirasi pegawai Cimory,1 month ago,1557717744074,Allahuaknar,0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8u_sucfHJP4,Rubi Yanti,1 month ago,1557717744075,Hasil dari KPU lah yg Syah...😁😁,12
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ua_C5qHDQV,Hanjar Tricahyono,1 month ago,1557717744077,ijtimak ga mutu,10
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uawnLayO7K,Suranto Narto,1 month ago,1557717744078,sependengaran saya  yang sering curang itu kubu 02 kok jadi 02 yang     nuntut  kecurangan.gemana cetitanya.,8
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ubGr571J--,win pullen,1 month ago,1557717744080,@Aspirasi pegawai Cimory ngetik yang bener. Itu yang kau tulis artinya aapaan jadinya..???,2
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ubVl82-KD-,mc flow,1 month ago,1557717744082,bukan ijtima yang memajukan republik indonesia,6
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ubodiL3K3M,Komari Komari,1 month ago,1557717744083,@Aspirasi pegawai Cimory Allahu Akbar bro,0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ubzqCWQpMM,sangar sangar,1 month ago,1557717744768,Kampret2 udah pada setres karena kalah gak terima😁😁😁 namanya juga kamprettt😁😁😁,3
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ucQebVxzJC,bunda azka,1 month ago,1557717744769,"Ulama edan ngurusin politik 
Yaa ttp keputusan KPU yg sah",7
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ucz2LLsGcn,Magor Razio,1 month ago,1557717744771,1,1
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ud08wwDAvQ,bekti sarbumusi,1 month ago,1557717744772,Rakyat indonesia yg sah.. Ndak ada urusan dg itjima ulama,2
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ueL5BUOPVM,Gregorius Frandika,1 month ago,1557717744773,"jiancuk, wkwkwkw pendukungnya 01 ngumpul semua di like sama koment wkwkwkwkwk jossssss hahaha",4
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ueRVPrM8XP,Heri Surkam,1 month ago,1557717744774,"Teuing Ari nyele jama eta hayang na ,nakol baeeee,beletak di takol ,tuman tuhda ,nga ririweh Bae ka Nagara .",3
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uekASO06Yd,Ipin Upin,1 month ago,1557717744775,@Rubi Yanti preeet curang,2
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uekG62HjDq,Ipin Upin,1 month ago,1557717744777,@bekti sarbumusi astaqfirullaahel adhiiim,1
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ufGdbrC3nN,Zainal Abidin Zais Zais,1 month ago,1557717744778,"Saya umat islam, tdk dukung ijtima ulama",8
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ufNRy6nJWe,Pandes Trivago,1 month ago,1557717744779,itjima ulama  semuanya ulama abal abal,6
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ufSxJO2Rt2,Hendy Hadriyan,1 month ago,1557717744780,Dikit2 curang .jangan2 curang teriak curang ini fakta politik .berhentilah menyusun siasat politik jahat.,1
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ufat_4M5nJ,Alexander Willy Darmawan,1 month ago,1557717744781,Indonesia bukan negara islam.,1
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ug1i4BJC7P,San San,1 month ago,1557717744782,Kpu,1
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uhM5wmrdPp,Totok Febi,1 month ago,1557717744784,"Hasil kpu lah yg benar,,,jgn percaya berita ni.tetap jokowi",1
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uiGEYSkQzk,adi akbar,1 month ago,1557717744785,@Suranto Narto ngga mau kalah ujungnya bikin ribut,1
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uiPuI_dvNU,Fitryea Rahmadhanie,1 month ago,1557717744786,"Lama"" kok muak ya sm pendukung 02 gk mutu😂😂😂",2
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uighWQDWBc,hafsa aqilah,1 month ago,1557717744788,Ulama ecek ecek itu...hahhaahhah ulama w cuma para ulama NU,2
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8ujppOKMkX6,Uum 6577,1 month ago,1557717744789,ijtima` pemecah belah umat,0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8upJJ33f92t,Haikal Squad,1 month ago,1557717744790,02 pilihan bpn,0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uq-P7dZQLy,Riyanto Engineering,1 month ago,1557717744791,"Tggu aja hasil kpu ,,",1
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uyR9sRdzos,Salsa Bila,4 weeks ago,1557976944793,Gw mah kpu lah...,0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uyVqX1X3UT,Hendra Arya Putra,4 weeks ago,1557976944794,Mo ijtima ulama Ampe ribuan kali pun klo Allah tidak meridhoi tetap saja jokowi yg d menangkan ...,0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uyql5uUdmI,Agus Iskandar,4 weeks ago,1557976944796,ulama ko jadi ngurusin CAPRES..dah edan ini...,0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8uywLVQgokI,Suardana Komang,4 weeks ago,1557976944798,"lucu..letak kecurangannya blm jelas di mana, sdh mau mendiscualifikasi 01,jika 01 di disc,berarti otomatis 02 yg menang dong..
Wah...enak benar ni orang.",0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8v-9PrnScaC,imam nasikhin,3 weeks ago,1558581744799,Ulama kok menjelekan sesama...manusia.n,0
,,,,,,,,UgwoqJZYDu64dmdfUmR4AaABAg.8uWgVBslm1x8vLTNlHtIMo,Cak Kocay 23,2 weeks ago,1559186544800,"02, cuma di dukung ulama, boss
01, cawapres nya langsung yg ulama'
# Keren yg mana coba!",0
UgxWotLoRrUMtZCvnp94AaABAg,revi hasbi,1 month ago,1557717743653,"Pro dan newbie terlihat sekali . 
Kalem jadi seru nontonnya hahaha
Yang dua ni baperan mulu",0,false,0,,,,,,
Ugztzb7v7fgrq1a1gXh4AaABAg,Darmat Gultom,1 month ago,1557717743655,Jokowi yesss,0,false,0,,,,,,
UgxJ-4MqGDK-_BDenXx4AaABAg,Rinda Serly,1 month ago,1557717743657,Ngakak oyyyy!!😂😂😂,0,false,0,,,,,,
UgwTd7mPfKDHJ3EW4O14AaABAg,Dwi Prasasty,1 month ago,1557717743659,Ijtima ulama gila semua,0,false,0,,,,,,
UgxbgjTBfwJQAUcTJi54AaABAg,Nilna Zakeeya,1 month ago,1557717743661,Ulama' nya gak ada yang saya kenal. Beneran ijtima' ulama bukan???,0,false,0,,,,,,
UgxVOm4DCFt_5ZQMHV14AaABAg,Irfan Bachdim,1 month ago,1557717743663,Bnyk2 perbaiki diri aja.soalnya ulama akhir jaman udh pd keluar.ulama yg ga ada tujuan ke allah nya.tujuannya ke presiden.masa allah,0,false,0,,,,,,
Ugwwpx1lBLTwx0wD17R4AaABAg,Rafa Azka,1 month ago,1557717743665,Menang u menangis,0,false,0,,,,,,
UgwYKoaIefd8-g5R2y54AaABAg,Joni Sekarep,1 month ago,1557717743667,Baca nya kayak ank sd aja,0,false,0,,,,,,
Ugyy_Z545xTY6rIWVqt4AaABAg,Fahri Gesit,1 month ago,1557717743670,Seorang ulama kok ikut2an politik.khusuklah sembahyang mu berdoalah untuk kebaikanmu.ajarkanlah syariah Islam yang baik.,0,false,0,,,,,,
UgwdikRC_pXRUA7iRCx4AaABAg,Annur Nabil,1 month ago,1557717743673,"tipikal pendukung 02, argumennya selalu berputar pada ""logikanya mana?"" walaupun pertanyaan itu lebih cocok disandangkan pada mereka wkwk",0,false,0,,,,,,
UgyOuamAx5r28F-zvK14AaABAg,Ricky Sanjaya,1 month ago,1557717743676,indonesia tidak kurang orang pintar melain kan kurang orang jujur. pintar untuk membodohi rakyat bukan mencerdaskan rakyat.,0,false,0,,,,,,
UgwHKugvulpyCLbR7bB4AaABAg,135 CC Nettrraall Independen,1 month ago,1557717743679,"ribut ribut Monggo kalian orang orang yg gila jabatan,, tapi jangan bawa ulama ga ada guna,,",0,false,0,,,,,,
UgyjH7dEbbjdk20E1Ot4AaABAg,Agasi 79,1 month ago,1557717743681,Si egi manusia ngga jelas..dulu jd pngacaranya sirijik trus kmaren bela jokowi pas debat sma sempak merah eh skrg jd pmbela bowo..klo dliat dari topinya dia org licik dan gila cewe wkwkwk,0,false,0,,,,,,
Ugyu1QueB1wCwaXfhdN4AaABAg,Dimas Agung Fitrianta,1 month ago,1557717746810,saya umat islam pilih jokowi,0,false,0,,,,,,
UgwLRkZ0lpvYfFqTJFJ4AaABAg,Hermawanto Mawan,1 month ago,1557717746812,Imam besar kasus cabul aja pergi kok dianggap imam besar,0,false,0,,,,,,
Ugz_UFHAdvnLlNKHfxJ4AaABAg,Agus Yustiana,1 month ago,1557717746813,Gk bermutu,0,false,0,,,,,,
Ugwz6z7s7HO8EKlYNal4AaABAg,Riky irawan 7,1 month ago,1557717746815,"jangan bawa"" islam sama politik,",1,false,0,,,,,,
Ugy_MAke0UTCJ_KnBy54AaABAg,Doyan Ulin,1 month ago,1557717746817,intinya jangan saling menyalahkan jangan curang mau 01 atau mau 02,0,false,0,,,,,,
UgzNZ3sE6WDnBn-ck094AaABAg,Syahrul mochamad,1 month ago,1557717746818,"Kok saya lebih suka debatnya andian & arif puyuono ya..!! Mereka saling berdebat, tapi kelihatan mesra😄",0,false,0,,,,,,
UgzqRcYegLARpDdOYnF4AaABAg,Leo Sitorus,1 month ago,1557717746820,Eddy bujang naik darah,0,false,0,,,,,,
UgyMLo3h7hW1U5Zbnxx4AaABAg,Mr Wie,1 month ago,1557717746822,Saya jg g mau ngakuin lhoo hr imam besar jangan kait2kan kami,0,false,0,,,,,,
UgxzVRf4F4Rwf5a0sKd4AaABAg,Ghiffary Abilang,1 month ago,1557717746823,Yang jelas jangan sampai NKRI hancur karna pemilu...,0,false,0,,,,,,
Ugw4m-pBI6LB7AaHH-x4AaABAg,Azi Andrianto,1 month ago,1557717746825,Ini adalah kumpulan ulama yang menyesatkan....,0,false,0,,,,,,
UgwLU2yoEbkdpzY8VqN4AaABAg,Suji Haruto,1 month ago,1557717746827,Terhibur sm ketawanya najwa,0,false,0,,,,,,
UgxX6Lu9V-TPKS3MwI94AaABAg,Zidny Ilma,1 month ago,1557717746829,"ooo kalian itu ulama ya???
saya kira apaan",0,false,0,,,,,,
Ugz1TIOaHjQ9hi5KAKJ4AaABAg,Gabriel Batistuta,1 month ago,1557717746830,Kalah ya kalah aja... !! Banyak omong ini 02,0,false,0,,,,,,
Ugysd3T0XNhvNgxrFeN4AaABAg,arip riadi,1 month ago,1557717746832,Tim pemenangan wowo udah kehilangan akal sehat,0,false,0,,,,,,
UgzTUeZPKRRuQ4xyEql4AaABAg,Gilang Anggara,1 month ago,1557717746834,"Gue juga islam, tapi ga suka rombongan yg suka berjemur d monas  !!!!!",0,false,0,,,,,,
UgzT93_DQCJ3iEKMpQ54AaABAg,safari bocah angon,1 month ago,1557717746835,BPN fersii religius itu,0,false,0,,,,,,
Ugw7DGcBiy1Go-IPpe54AaABAg,Eric Paskah,1 month ago,1557717746837,Harusnya blg BPN berseragam ulama👍,0,false,0,,,,,,
Ugx2G4kpOQLC8lk7Ek54AaABAg,lapy compy,1 month ago,1557717746839,barbuk.. eggy sudjana.. donlod aahh,0,false,0,,,,,,
