id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgzMncCW4_LJcLB02794AaABAg,muh lan,1 month ago,1557718031975,jalan keluarnya adalah HIPNOTIS pak jokowi dan prabowo. di alam bawah sadar mereka akan berbicara Jujur. nah disitulah masyarkat bisa tahu yang sebenarnya.,0,false,0,,,,,,
UgwQbmvtGq6Va97Kwr94AaABAg,muh lan,1 month ago,1557718032725,RIBUT teruss,0,false,0,,,,,,
UgynurGq2PNkM09w30Z4AaABAg,Let's Get Witch,1 month ago,1557718032728,"4:56 politik baru untuk menumbangkan jokowi

Yaduhh ketauan deh tujuannya sebenarnya cuma buat jatohin jokowi... Indonesia adil makmur mah bacot doang, bukan tujuan 🤣",0,false,0,,,,,,
Ugx-hXwET9RQPIzbOrx4AaABAg,Tusin User,1 month ago,1557718032730,Yg 02 haus jabatan ya .kan bisa nunggu 22 mei .,0,false,0,,,,,,
UgzFUbnm5p6JWhYfWVt4AaABAg,Afa Fa,1 month ago,1557718032732,Kl spt ini... Udh nggk ush diajk kompromi... Kl ternyt hsilny tetep bpk jokowi dan mereka msih spt ini terus... Perlu bertindk keras... Orang orng kubu  kosng dua ni bermodal muka tebal...(kl bgn susah untuk diadakn musyawarah mufakat krn hakiktnya mereka  memksakn hrs jd... Yakin...kl udh tak ada jln yg baik baik...bukan lg pihak jokowi yg bertindak negara hrs bersikap tegas) mereka sdh menyalhi aturan...(yakin...sy spt melihat badak...nggk punya malu bngt),0,false,0,,,,,,
UgxAnhFj4D06lLqYTJl4AaABAg,Uc ik,1 month ago,1557718032734,04.57 keceplosan ya,0,false,0,,,,,,
UgypqLyVdLgfHuWbX814AaABAg,MULYADI MULYADI,1 month ago,1557718032736,Kocak,0,false,0,,,,,,
Ugzu21YN88v6zLXJYld4AaABAg,Roy Primajaya,1 month ago,1557718032738,"BAPPERAN BGT sih 
Yg bilang kalian siapa

Ga nuduh ngambek
Apalagi nuduh 

Jadi BAHASA BAPERAN emang BENAR MERASA DAN PELAKU,",0,false,0,,,,,,
UgyYmAG9Cjy3iKc3F_h4AaABAg,Taofik Muhammad,1 month ago,1557718032740,Setiap ada adian dan arief selalu seru nonton mata najwa,0,false,0,,,,,,
Ugyj_4b9X7WDMrPss9d4AaABAg,Satria 94,1 month ago,1557718032743,Waduh bahaya juga..pemutusan kpu belom di kluarkan..ko udah memustuskan sepihak pak..,0,false,0,,,,,,
UgzmsrRg9ugd5B3EGrh4AaABAg,Ilham Devin,1 month ago,1557718032745,Egi terakhir ga mau diajak salam sm gunromli ya?,0,false,0,,,,,,
UgxHLBYeNqHbhrU6J9t4AaABAg,Allen Best,1 month ago,1557718032747,"4 : 58 

Politik baru menumbangkan Joko Widodo. Ada apa ini..?",0,false,0,,,,,,
Ugwm4FD4hWvrXy9DAHp4AaABAg,hakan syukri,1 month ago,1557718032749,"Yg pale kaca mata itam : tiap diskusi kok kayak bocah ye...
Giliran yg lain mulut mu ngrocos aja dg ststment ngaur
Itu anak sd ato smp yak?",0,false,0,,,,,,
UgzdcYKEXxzgZdWuT1p4AaABAg,Dhean Dwiharto,1 month ago,1557718032751,Ohhhh jadi jelas tujuan 02 adalah menumbangkan kubu Jokowi... Setan loeeee...,0,false,0,,,,,,
Ugz3riMYVkBcbfd0sBZ4AaABAg,SARDI ANTO,1 month ago,1557718032753,ADIAN NAPITUPULU...GUE LIKE 👍,0,false,0,,,,,,
Ugx6GuvBKZWotM4Rb7F4AaABAg,SARDI ANTO,1 month ago,1557718032755,Realis,0,false,0,,,,,,
UgwP_JWyaAPTUcszK594AaABAg,Tomi As,1 month ago,1557718032757,"Wihhj bengkulu di sebut😁😁😁 
Ada yg dari bengkulu ngak selain sya",0,false,0,,,,,,
UgzzjCNlS5G0j3pbxcp4AaABAg,Refni Elita,1 month ago,1557718032759,"Wkwkwk,,,
Lucu aja,,
Adian kepanasan",0,false,0,,,,,,
UgzNqNGrFYVxqvKw5Ld4AaABAg,Thio Fia,1 month ago,1557718032762,politik baru untuk menumbangkan jokowi....... ng salah denger ane bang?????,0,false,0,,,,,,
UgzRe1CrTr5OWVs-6Od4AaABAg,penggemar onepiece,1 month ago,1557718032764,"Pendukung 01 silahkan mampir 
https://youtu.be/Nvxj073tDVg",0,false,0,,,,,,
UgzuNu0u6M_EleE6C1d4AaABAg,Ray Tatamang,1 month ago,1557718032766,Mba Najwa Cantik 😍,0,false,0,,,,,,
UgwuHZeLuo17Fem0N_F4AaABAg,Fariz Ghaizan,1 month ago,1557718034987,saya termasuk org yg masa bodoh dengan politik dan gak mau tau sebenernya tp dr video perdebatan ini saya bisa menyimpulkan bahwa 02 kurang realistis dan memang terkesan memaksakan kehendak dengan alasan yg tdk jelas..dr sini saya cukup tau,0,false,0,,,,,,
Ugy0nFgq1UrHXWGkkxJ4AaABAg,Santos Abdalla,1 month ago,1557718034989,Niat kubu 02 menumbangkan jokowi bukan niat memenangkan pemilu 2019; klo bgtu buat apa ikut kompetisi? Ingin jadi pemimpin knp harus dengan niat tidak baik? Ingat sobat tetap kuatkan NKRI,0,false,0,,,,,,
UgwSZynqTRjiNNjT67R4AaABAg,jin ifrit,1 month ago,1557718034991,Tidak usah ke MK tidak ada gunanya mkmk tidak usah langsung people power kobarkan perang,0,false,0,,,,,,
UgzpQEJSUasw_4qG0GN4AaABAg,Siswardika Susanto,1 month ago,1557718034994,Mba nana please jgn dibahas lg soal pemilu.. saya lelah dan malas menonton debat soal tuduhan kecurangan pemilu oleh kaum uneducated people.. bahas topik lain please yg lbh mendinginkan hati dan pikiran...,0,false,0,,,,,,
Ugw8ffxiocOaEER8TGp4AaABAg,Udin Nasifudin,1 month ago,1557718034996,Mmng kurang kerjaan,0,false,0,,,,,,
UgxMnCL5AhAlkwDR_sV4AaABAg,Aditya Warman,1 month ago,1557718034997,Bangun dong2...jgn bermimpi trs..,0,false,0,,,,,,
UgwNawRIbl4wjAjezBh4AaABAg,Yuda Saputra,1 month ago,1557718035000,Bner2 biang rusuh.. menanti kmn arah langkah pion2 kedepan.. msa depan ank cucu in msi panjang bangsattt,0,false,0,,,,,,
Ugz4B-RYPtlWYgYR17t4AaABAg,Dee Dee,1 month ago,1557718035003,asli ngakak liat debat ini😂😂😂😂,0,false,0,,,,,,
UgwaolcYutzAUTIjFTR4AaABAg,Makde Jegoh,1 month ago,1557718035005,Ardian bang... sikat.. bang arief kyak lawak...,0,false,0,,,,,,
UgxaDc1RDfYNT6dFjLp4AaABAg,Daud M,1 month ago,1557718035007,"Saya suka semangat Arif Puyono. Mau salah / benar,,, hajar aja dulu. 
Wkwkwkw",36,true,3,,,,,,
,,,,,,,,UgxaDc1RDfYNT6dFjLp4AaABAg.8ufmwtoVdpc8vI8jAICsI0,Surah Man,2 weeks ago,1559186835363,Yang penting yakin aja dulu urusan salah atau benarnya belakangan wkwkw,0
,,,,,,,,UgxaDc1RDfYNT6dFjLp4AaABAg.8ufmwtoVdpc8vJrm0VSfRe,Julya Ragil Puspita Sari,2 weeks ago,1559186835365,YAQUEEN WKW,0
,,,,,,,,UgxaDc1RDfYNT6dFjLp4AaABAg.8ufmwtoVdpc8vUxXAbr1cy,sandi andriyana,2 weeks ago,1559186835367,gblk nya sampe ketulang tulang gan ..,0
UgwRTBXKDWRyRK_OJc14AaABAg,Wahyudi Yudi,1 month ago,1557718035010,"Hidup mba Nana
""kata-2'ny lebih bijak daripada bijak😃",0,false,0,,,,,,
UgzjUdMm2fgisEKpxz54AaABAg,reasa aditya rahmadani,1 month ago,1557718035012,1:31 itu yang hmm aja siapa ahahaha mbak nana kah ahahahahaha,0,false,0,,,,,,
UgwxrFYDGQpYCLGrl194AaABAg,Lina husen Al husen,1 month ago,1557718035014,org jahat tdk bakal direstui oleh allah swt yg jahat pasti tumbang pk jokowi org yh sngt menghormati rakyatnya allah bersamanya amin,0,false,0,,,,,,
UgxOd8qm4SKlm7J0PcF4AaABAg,Tommy wiratoyota,1 month ago,1557718035016,"Adian.N,, bicara ga sesuai konteks / tema di mata najwa, ngomong nya gak jelas & entah kmna larinya....wkwkwk",0,false,0,,,,,,
UgzJB_WiCE_oRe984gp4AaABAg,Lina husen Al husen,1 month ago,1557718035018,"alah arif mimpi kli untuk menumbangkn pk jokowi presiden pilihn rakyat ,sy rakyat kcl ga suka dgn ahlak prabowo",0,false,0,,,,,,
UgwRonqhSlIVFYaFghF4AaABAg,Demel SNP,1 month ago,1557718035020,like  🖒yang nonton sambil baca coment netijen 😁😁,0,false,0,,,,,,
Ugzb-u0987vQcNTq0ld4AaABAg,Ag 89,1 month ago,1557718035022,Coba kalo yang bilang adian Politik baru menumbangkan Prabowo pasti jadi masalah .Ingat Arief bilang apa kok adem2 jadi paham 02 gimana,0,false,0,,,,,,
UgwF-PyKMIhw57Xis5t4AaABAg,Semadi Yasa,1 month ago,1557718035023,"Selesai sudah pemilihan president.
Opini kelebihan masing2 kubu wiwik dan wowok selama masa pemilu/kampanye :
1. Begitu banyak keringat yg dikeluarkan kubu wiwik untuk bekerja sbagai pembuktian, dan begitu banyak pula air liur yg dikeluarkan kubu wowok untuk berdebat, fitnah, hoaks & ujaran kebencian sbagai pembuktian.
2. Begitu besar niat baik kubu wiwik untuk negara ini, dan begitu besar pula niat berkuasa kubu wowok untuk negara ini.
3. Begitu tinggi kesabaran kubu wiwik atas tudingan2, hoaks, serta sering jdi pendengar/ngalah saat diskusi2. dan begitu tinggi pula tensi darahnya kubu wowok krena sangat militan, tentramen, pusing nyari2 kesalahan, ngotot harus menang kalo berdiskusi dan manggil2 org dgn kecebong (sangat tidak memanusiakan manusia).",0,false,0,,,,,,
UgwntOUZNGpEPBwKj5h4AaABAg,arcaniago caniago,1 month ago,1557718035025,"ini orang batak ni memang banyak bodoh sudah muak orang lihat kepemimpinan kau semua 
aku doa,kan suatu hari nnti 
sumatra merdeka...kalimantan merdeka...sulawesi mrdeka...papua merdeka
agar tinggal kalian jawa yg bodoh2 ni",0,false,0,,,,,,
UgxRkkJll-OVucO1X3l4AaABAg,Mj sport,1 month ago,1557718035027,KOMENG SM ADUL..,0,false,0,,,,,,
UgxQXP6OxaVrjsKYLCV4AaABAg,Caca Ciprut,1 month ago,1557718036441,"Yang bilang kalian siapa sih,Arif baperrrr cieee cieeeee",0,false,0,,,,,,
Ugx_N9GIDLpbwGFvRh14AaABAg,Pepenk Mbah,1 month ago,1557718036478,"Aduuuuuuuuhhhhh.... Cantik nya, SARIFAH yg satu ini (kak NANA) Udah CERDAS, CANTIK  dan GAK SOMBONG. Bismillahi Rohmanirrohim Allahumma solli ala Sayyidana Muhammad wa ala alihi Sayyidina Muhammad. Semoga kak NANA (NAJWA SHIHAB) beserta seluruh keluarga BESAR, senantiasa diBERKAHI oleh TUHAN (ALLAH). saya ngiri dengan kecantikan kak NANA. ( saya FENI BERLIAN)",0,false,0,,,,,,
UgwUjcTLpbxQ7cw0W0B4AaABAg,Kusuma Ningrat,1 month ago,1557718036480,"mau nanya ,,hari ini acara ini ga live to ? pingin nton aq",0,false,0,,,,,,
UgytMeCxk7GAq8d4veJ4AaABAg,Noor Arifin,1 month ago,1557718036482,Ngomong Dewe Dewe iki piye...,0,false,0,,,,,,
UgwI67qKjU1I5ngwzjx4AaABAg,Samsung 2019,1 month ago,1557718036483,Ngelak curek 02,0,false,0,,,,,,
UgzV5ve4LtSCrdelssd4AaABAg,pantun aritonang,1 month ago,1557718036485,puyono tololnya keliatan.. hahah,0,false,0,,,,,,
Ugzrf_IbZB_pebEauch4AaABAg,EKOS NGANJUK,1 month ago,1557718036486,Poyuono stress tingkat tinggi,0,false,0,,,,,,
Ugzu_MHjfSF7aSuUaK14AaABAg,Yami Yugi,1 month ago,1557718036488,"Politik baru untuk menumbangkan Jokowi...
Oke pak arif terima kasih memberi informasi yang bagus kbusukan kubu yang anda bela",8,false,0,,,,,,
Ugx2HYmSwv0OS_BweNl4AaABAg,Vyn Yeo,1 month ago,1557718036489,"Katanya sampai prabowo sandi di lantik🤣
Kalau ga dilantik ribut terus donk?🤣",0,false,0,,,,,,
UgwYFoK9qsgCzx5QhXF4AaABAg,Yulina Dewi,1 month ago,1557718036490,"Kayak anak""",0,false,0,,,,,,
UgylIRBDpWr0eeBNHI54AaABAg,David shon,1 month ago,1557718036492,Kmu mau bgmnapun Jokowi presiden,0,false,0,,,,,,
UgzeSCCYsxCNeSo53o14AaABAg,Akhmad Rofik,1 month ago,1557718036493,Perdebatan yg melelahkan. 😩,0,false,0,,,,,,
UgyhtquFM2R0QLsFhJt4AaABAg,Rina Karinah,1 month ago,1557718036496,Apa ini yg di maksud si setan gundul yang..... Pakai itu yaaaa??????? 😁 😁 😁 😁 😁,0,false,0,,,,,,
UgwJIN4O_Oj38QTJ9cR4AaABAg,Eming B,1 month ago,1557718036498,kalian tidak dituduh pun marah 🤭🤣,0,false,0,,,,,,
UgyC7OIZuTSghfZwCKR4AaABAg,Marshel Indra,1 month ago,1557718036501,"""sampai prabowo sandi dilantik 20 oktober""  5:45 
memaksakan kehendak 
bahaya sekali buat NKRI",152,true,3,,,,,,
,,,,,,,,UgyC7OIZuTSghfZwCKR4AaABAg.8ueg6c2VfoE8vH7BJYkrBv,riku san,2 weeks ago,1559186836866,"""Terbukti menang d bengkulu""
What? Ini indonesia apa bengkulu? Bengkulu bgian dri indonesia atau indonesia bgian dri bengkulu? Kok klaim menang dan mau jadi presiden😅",12
,,,,,,,,UgyC7OIZuTSghfZwCKR4AaABAg.8ueg6c2VfoE8vTYrWZzZKy,랍ᄍRabZ,2 weeks ago,1559186836868,"Dia mau jadi presiden bengkulu, bukan Indonesia",3
,,,,,,,,UgyC7OIZuTSghfZwCKR4AaABAg.8ueg6c2VfoE8viiMagct07,Bayu 1927,1 week ago,1559791636869,Emang agak gila kok gw aja jjk liat kubu 02,3
UgyuuP9KO6F7DaMWlYZ4AaABAg,Achmad Syajidin,1 month ago,1557718036504,"Menurut gua 22nya sangat memalukan sebagai pendukung masing masing,",0,false,0,,,,,,
UgyteAWCBBRsWij8VIB4AaABAg,Muhammad Irsyad,1 month ago,1557718036505,"Semua terlalu sibuk saling salah menyalahkan antar kubu, sampai sampai hak rakyat kecil untuk diperhatikan tidak terpenuhi, siapapun presidennya, kalo adil buat rakyat, rakyat pun bakal setuju, ga mungkin ada pemberontakan ataupun perlawanan",0,false,0,,,,,,
Ugzs_BFfiZX1A_OHj_x4AaABAg,Joni Wyln,1 month ago,1557718036508,Beginilah debat orang² yang tidak disiplin terhadap perturaturan. Celah norma di cari untuk menjadi penjilat.,0,false,0,,,,,,
Ugx47t3Ck2DSO5J_V614AaABAg,dyan scooterist,1 month ago,1557718036510,4:57 tolong d usut tuntas..,9,false,0,,,,,,
Ugw7W81xW7iEXR18fXR4AaABAg,irma khaila,1 month ago,1557718036513,Lucu lucu lucu lucu lucuuuuu.,0,false,0,,,,,,
UgyyaG4K-0zGx3CteNJ4AaABAg,mr irmen,1 month ago,1557718038712,02 tidak terima kalah 😂😂,1,false,0,,,,,,
Ugy43UZ9HJTzy7Z0flV4AaABAg,Raden Kristiadi,1 month ago,1557718038715,Kita tidak memberi kesempatan buat mantu soeharto,0,false,0,,,,,,
Ugzy_LMewgyxWAiQpOl4AaABAg,reza jihadkhan,1 month ago,1557718038717,"Menit 4:57
Pernyataan apa ini maksudnya?",13,true,2,,,,,,
,,,,,,,,Ugzy_LMewgyxWAiQpOl4AaABAg.8ueNp1_42BW8uiCu1EB-L3,Nahla Zanah,1 month ago,1557718039192,ada yg salah bro,0
,,,,,,,,Ugzy_LMewgyxWAiQpOl4AaABAg.8ueNp1_42BW8v1EsRJjXz0,Riel Berto,3 weeks ago,1558582039195,"kecepolosoan itu wkwkwk, katahuan rencana rahasianya",0
UgxCyq798rolXVQN-LJ4AaABAg,zaherman herman,1 month ago,1557718038720,Yang ngomong pakai modal otot tanpa otak,0,false,0,,,,,,
Ugw2J3NeCVhz5YJR8LF4AaABAg,Setiadi Emas,1 month ago,1557718038723,"Debat dengan nara sumber yg tidak berbobot.... 
Saran sy yg debat para ulama dr kubu 1 dan 2,,kayanya lebih berbobot",0,false,0,,,,,,
Ugz6QW5RMP4ioFr-Ctt4AaABAg,Robby Cool,1 month ago,1557718038725,Adian knapa sih masih ada yg mau ngundang di TV 😂😂😂,0,false,0,,,,,,
UgziFIYb5Q3QvNWHVi54AaABAg,Farsiko Gama,1 month ago,1557718038727,"Klo prabowo cendana, kenapa dulu dijadiin cawapres sama mega?",0,false,0,,,,,,
UgwIUrMixJOOgKBIbUh4AaABAg,Wand wand,1 month ago,1557718038729,Shock di menit 4:53,1,false,0,,,,,,
Ugyocg96Os2wzRbtZEl4AaABAg,Wand wand,1 month ago,1557718038731,"Love you pak Jokowi dodo. Sehat selalu, tuhan memberkati 😇.",22,false,0,,,,,,
Ugz78JwcAQfSpIXUniZ4AaABAg,Ci Patul,1 month ago,1557718038733,04:56 the point,1,false,0,,,,,,
UgzB__L6FiKVG4eT-2x4AaABAg,Fikri Maulana,1 month ago,1557718038735,"Kenapa si mata najwa kalo ngundang kubu 01 si adian slalu ngundang kubu 02 nya yang jelas kapasitasnya kurang menguasai, kan masih banyak kaya rocky gerung, fadli zon, fahri hamzah, kenapa harus si arif yang diundang",0,false,0,,,,,,
UgwCphqc_0lyWRXPaVJ4AaABAg,Pmen DianAllStar,1 month ago,1557718038737,Sebenarnya pada dikibulin sama si joko neh...hhhehehh,0,false,0,,,,,,
UgxYNcSLKFFII6ChGwt4AaABAg,Pmen DianAllStar,1 month ago,1557718038739,"Negara ini Biasa Saja kata Jokowi... Berarti klo udah Negara Lain bilang indonesia itu biasa aja di bom aja udah runtuh... hehehe siap"" aja di bom ancur dah semua...",0,false,0,,,,,,
UgzZL0XScyG_Z_SGcqV4AaABAg,Ahmad Sahid,1 month ago,1557718038742,Hahaha.... 02 maksa amat untuk di lantik.,0,false,0,,,,,,
Ugzab7xNMUiJlUA61tF4AaABAg,Bayu Prakasa,1 month ago,1557718038744,Wah rame kolamnya.,0,false,0,,,,,,
UgykhZmaOSF5OyrEzox4AaABAg,Bang Soleh,1 month ago,1557718038745,"Maksa banget nih orang, sudahlah bang kalo kalah ya yg legowo saja supaya bermartabat, jgn memaksakan kehendak seperti ini apalagi dg dalih atas nama rakyat & umat, rakyat & umat yg mana sih bang?
Menurut saya rakyat indonesia & umat yg ada di indonesia ini sdh dewasa & cerdas kok dalam menilai keadaan yg ada.",0,false,0,,,,,,
UgycRnAvO9cwMCAyfQB4AaABAg,Sutarjo Tarjo,1 month ago,1557718038747,"nampak dendamnya andrian pada orde baru,pemikiran yang tidak sehat.",0,false,0,,,,,,
UgxUhbAKqW15P-XCwL94AaABAg,Baby Big,1 month ago,1557718038749,"4:56 yaaps!!
Inilah jwban dri semua rangkaian cerita, sknario, opini dan hoax yg slma ini mreka buat.
Klaim mnang, tpi tdak prcya pnylenggara pemilu.
Vdio curng trsbar, tpi yg mrkam vdio tdak lansung mnangkap oknum yg mlkukan kcurangan.
Dan msi bnyak lgi sknario yg mrka buat untuk mnggiring opini pndkungnya.
Bahkan dri awal pncalonan",73,false,0,,,,,,
Ugwt1O3PAByHwyx8Ge54AaABAg,POK-POK minahasa,1 month ago,1557718038751,Saya ketawa aja... Hahahaha,0,false,0,,,,,,
UgxT_7w0VFpkWygOPCV4AaABAg,INDRA SUNTARA,1 month ago,1557718038752,Kita tungu penguman kpu.siapa yg menang .tapi siapapun pemenangan nya yg penting jangan ada yg curang setuju.?...,0,false,0,,,,,,
UgylFlDc3u2D27qayUR4AaABAg,Mobile Sport,1 month ago,1557718039990,4:56 KOREK TELINGA MU.. PUTAR ULANG,35,true,5,,,,,,
,,,,,,,,UgylFlDc3u2D27qayUR4AaABAg.8udbh_Xg5S38uiCDLHFBft,Nahla Zanah,1 month ago,1557718040313,emang nya knapa bro,0
,,,,,,,,UgylFlDc3u2D27qayUR4AaABAg.8udbh_Xg5S38ukKbYwTBUX,Abdi Rizal Pratama,1 month ago,1557718040315,"Biasa aja,lu yg terlalu lebih lebihkan.",0
,,,,,,,,UgylFlDc3u2D27qayUR4AaABAg.8udbh_Xg5S38uxSkgBVy9T,Vei Vein,4 weeks ago,1557977240316,@Nahla Zanah inila ciri2 orang bodoh.punya telinga tapi gak pandai bersih.,0
,,,,,,,,UgylFlDc3u2D27qayUR4AaABAg.8udbh_Xg5S38uxVMKD8VTW,Nahla Zanah,4 weeks ago,1557977240318,"iya emang nya kenapa?masalah buat lue ngomong kaya qto,jwb cuy bukan nya lngsung nyacimaki orang,gue nanya",0
,,,,,,,,UgylFlDc3u2D27qayUR4AaABAg.8udbh_Xg5S38v1DQD9Eq2Q,Riel Berto,3 weeks ago,1558582040319,"@Nahla Zanah nih ane jelasin, kita semua tau kan pilpres/pileg kan melalui pemilu, pemilu kan udh dari dulu. Bisa dibilang itu ""politik lama"" (menurut saya begitu). Tapi kan ini dia bilang ""politik baru untuk menumbangkan jokowi"". Politik baru ini apa maksudnya? apakah gk mau pemilu? apakah ada rencana tersembunyi yang mereka rencanakan bila KPU memutuskan Jokowi menang? Ini yang jadi perdebatan. Ini ane cuman ngejelasin menurut pandangan gua ya. Kalo salah silahkan dibalas",1
Ugxr5I3FFrgsjtnOG1Z4AaABAg,iam Ticka,1 month ago,1557718039992,Ah elah masi blom move on dri ORBA coba kalo gak piceuk diliat donk jendral2 orba ada di kubu mana oooyy golkar partai orba ada di kubu mana ooy...lol 200...maling teriak maling..pengen berkata kasar tpi takut dosa..ah mba nana jgn undang narsum receh lah MUAK...,1,false,0,,,,,,
UgzyIMALFBREXIamuu14AaABAg,Antox Goodboy,1 month ago,1557718039994,Pouyono ..cocok nya jadi Guru sekolah SLB ..Pas yakin...,0,false,0,,,,,,
UgySGoiT-gYTg41mE054AaABAg,Antox Goodboy,1 month ago,1557718039996,"Saya org kecil..ocehan Orang""PRABOWO...ocehan ANAK PAUD.. pleg ocehan anak mewek minta mainan dipasar malam.. NDABLEEKK WATAK NYA...KADUNG JERU/DALAM UANG TERKERUK..mereka anggap ini Lomba BERHADIAH ..IBARAT NEGARA adalah pemunya lapak pemancingan ..saldo rakyat sudah menempuk..Berharap dapat jackpot nya..,🤣🤣",0,false,0,,,,,,
UgxlMtc85nPRVk5gnG14AaABAg,Antox Goodboy,1 month ago,1557718039999,"Ini adalah Politk yg  beljar nya dari DAJJAL..saya jamin..karna Orang""dibalik itu semua..mau sperrti mnjdi negara adikuasa.. FOTO SENDIRI..BIKIN OPINI SENDIRI..PUBLIKASI SENDIRI..KENA SENDIRI..ini politik GAK AD SEHATNYA...macam""people power..kami Siap Maju tumpah darah siap depan sendiri..karna untuk melawan perpecahan adu domba...inilah kejeniusan sihir dajjal..yg dimana Org""dajjal ibarat futnah nya (PENJAHAT BERTOPENGKAN DEWA)",0,false,0,,,,,,
UgyQ1Os6-JIROV76W8R4AaABAg,rahul rizkylillah,1 month ago,1557718040013,Aku juga pengen dong dipegang tangannya wkwkwk 🤣😁✌️,0,false,0,,,,,,
Ugw53tp7L83ecYrfCDt4AaABAg,Arazni Sabar,1 month ago,1557718040015,Alaaaa..sambung dong,0,false,0,,,,,,
Ugw-_bVI3HJIxI9lTap4AaABAg,Damar Oppo,1 month ago,1557718040017,"Kpn sih adian kena setrok orang kayak gitu ko di jadikan juru bicara.
Dancuk buto cakil",0,false,0,,,,,,
UgxTJmH6xLUC1-D7HnN4AaABAg,Karto Tempe,1 month ago,1557718040020,"Hajar bang ardian ,,jossss",0,false,0,,,,,,
UgwIlkGmUuokk0tvEB54AaABAg,Lembaga Riset,1 month ago,1557718040022,Kaya anak kecil ribut abis main PS,0,false,0,,,,,,
UgzWg_lVQZoEVFNs41x4AaABAg,wiwit wit,1 month ago,1557718040023,WaH BRTI ORANG2 NY JOKO ORANG2 YG GULING KN PK SUHARTO ...MGA Z KM ORNG D NERAKA KM NTI...,0,false,0,,,,,,
UgwhjG_Jvfa5-3NkYNZ4AaABAg,Betekok Bujut,1 month ago,1557718040025,Ngimpi mulu s arif,0,false,0,,,,,,
UgyAuhZcvfPtFzoyzBN4AaABAg,Gema Ramadhan,1 month ago,1557718040027,Adrian bego,0,false,0,,,,,,
UgyyqHrJqd74KablaC54AaABAg,Sang Pengembara gool,1 month ago,1557718040029,Egi sujana mantp,0,false,0,,,,,,
UgzHvmIFdilhJ659EJt4AaABAg,Healer Ajuma,1 month ago,1557718040030,Ketauan yg gila siapa,0,false,0,,,,,,
Ugy_FgZcagAhEPsRjTh4AaABAg,Ganiall sabilal,1 month ago,1557718040032,Nantilah 2024 prabowo akan kucoblos....tapi kalo kalah lagi aku akan mengakui kekalahannya,3,false,0,,,,,,
Ugxm_XqmwJz8h1MGPil4AaABAg,ghostut,1 month ago,1557718040034,lucu sekali acara ini..haha,0,false,0,,,,,,
UgwmDAlys00kGYhB1mJ4AaABAg,Tria Oktarini,1 month ago,1557718040036,Seru seru seru 😂,0,false,0,,,,,,
UgzSAD73pSXZrr-hKph4AaABAg,Badru Manja,1 month ago,1557718040037,ternyata udh banyak yg stresss ya,0,false,0,,,,,,
UgyDBN2YgWYR0MMClIx4AaABAg,cak nur,1 month ago,1557718040040,Mantan menantu dan anak kok dibawa2.. Debat macam apa ini..,0,false,0,,,,,,
Ugy3_fPIlfYMhMautwd4AaABAg,Dwi Saputra,1 month ago,1557718042023,Yg pake jaket item bodoh banget sih cara ngomongnya,0,false,0,,,,,,
UgxO57neTVh6oDI94SN4AaABAg,Kiswanto siregar,1 month ago,1557718042025,mba nana love you,1,false,0,,,,,,
Ugw-Zz3B1SMITtl7F-94AaABAg,jetz 111,1 month ago,1557718042027,4:56 politik baru ???????????????,0,false,0,,,,,,
UgwKr5Gvij8-p8tXsfx4AaABAg,Tio Kartiosip,1 month ago,1557718042029,"melihat politik harus melihat keseluruhan,  kenapa 02 membuat strategi yang canggih dan tidak bisa di sebut politik kotor karena ada uud,  02 lawannya adalah petahana yang memiliki kapasitas, logistik aparatur negara lengkap bahkan buktinya menolak cuti jadi presiden.  wajar dalam pertandingan. liat juga dari sisi idiologi silahkan telusuri sendiri.",0,false,0,,,,,,
UgyuCRuosb5s-jjNTnt4AaABAg,MBendeL RagiL,1 month ago,1557718042030,O2 otak nya udh gk ad 😄😄😄😄,0,false,0,,,,,,
Ugx-73-97u56zKLXyVB4AaABAg,Tompel fadli,1 month ago,1557718042032,"Mau komentar apa ya , 🙄",0,false,0,,,,,,
UgyVlTnJoWPqWJtIRhF4AaABAg,khoirul muhtadun,1 month ago,1557718042034,Bang adian vs bang arif...cie..cie..cie...dipegang tangannya sm mbk nana😀😀😀😀😀😀😀,0,false,0,,,,,,
UgxIAJWCKmR4iVwhIHR4AaABAg,Thamrin Aziz,1 month ago,1557718042036,Tunggu pengumumannya siapa yg menang.,0,false,0,,,,,,
UgzJX0QQHfW0S8ySisN4AaABAg,Abcd Ddd,1 month ago,1557718042038,"KALO SECARA JUJUR
YAKIN BPK PRABOWO MENANG MUTLAK
INI NYATA.RAKYAT KINI SUDAH PAHAM",0,false,0,,,,,,
Ugy2a7nTTLNv7cU7Olp4AaABAg,Dita Putri,1 month ago,1557718042040,politik baru untuk menumbangkan Jokowi ????,0,false,0,,,,,,
UgxTTCqJ2_NtwAoR3wx4AaABAg,NKRI Jaya,1 month ago,1557718042042,"Prabowo menang ? Menang dari mana, otak kmu da mupet",0,false,0,,,,,,
Ugx8dCAWiHD720S-RkF4AaABAg,doni afriliant,1 month ago,1557718042044,Guntur maneh aduh bosen ndelok raimu,0,false,0,,,,,,
UgxMaynLcbx03PH_nGN4AaABAg,Amey Tito,1 month ago,1557718042046,Kalahhh kog ngaku menang TUMAN,1,false,0,,,,,,
